module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1438719252739357;17.3;35.4;Tue Nov 12 2019 09:41:56 GMT+0100 (CET);Tue Nov 12 2019 08:41:56 GMT+0100 (CET);1573548116000;0.34;73.56
1438719252739357;16.7;35.3;Tue Nov 12 2019 09:43:55 GMT+0100 (CET);Tue Nov 12 2019 08:43:55 GMT+0100 (CET);1573548235000;0.31;67.56
1438719252739357;16.7;35.2;Tue Nov 12 2019 09:45:49 GMT+0100 (CET);Tue Nov 12 2019 08:45:49 GMT+0100 (CET);1573548349000;0.34;74.61
1438719252739357;16.6;35.7;Tue Nov 12 2019 09:48:09 GMT+0100 (CET);Tue Nov 12 2019 08:48:09 GMT+0100 (CET);1573548489000;0.39;82.51
1438719252739357;16.6;36.3;Tue Nov 12 2019 09:50:01 GMT+0100 (CET);Tue Nov 12 2019 08:50:01 GMT+0100 (CET);1573548601000;0.39;84.66
1438719252739357;17.3;36.3;Tue Nov 12 2019 09:51:54 GMT+0100 (CET);Tue Nov 12 2019 08:51:54 GMT+0100 (CET);1573548714000;0.42;90.53
1438719252739357;17.3;36.6;Tue Nov 12 2019 09:54:08 GMT+0100 (CET);Tue Nov 12 2019 08:54:08 GMT+0100 (CET);1573548848000;0.44;93.67
1438719252739357;17.3;36.5;Tue Nov 12 2019 09:56:04 GMT+0100 (CET);Tue Nov 12 2019 08:56:04 GMT+0100 (CET);1573548964000;0.43;92.66
1438719252739357;17.4;36.5;Tue Nov 12 2019 09:58:07 GMT+0100 (CET);Tue Nov 12 2019 08:58:07 GMT+0100 (CET);1573549087000;0.4;87.06
1438719252739357;17.4;36.3;Tue Nov 12 2019 10:00:00 GMT+0100 (CET);Tue Nov 12 2019 09:00:00 GMT+0100 (CET);1573549200000;0.39;84.68
1438719252739357;17.5;36.4;Tue Nov 12 2019 10:02:09 GMT+0100 (CET);Tue Nov 12 2019 09:02:09 GMT+0100 (CET);1573549329000;0.41;88.2
1438719252739357;17.5;36.5;Tue Nov 12 2019 10:04:02 GMT+0100 (CET);Tue Nov 12 2019 09:04:02 GMT+0100 (CET);1573549442000;0.45;96.43
1438719252739357;17.5;36.5;Tue Nov 12 2019 10:05:54 GMT+0100 (CET);Tue Nov 12 2019 09:05:54 GMT+0100 (CET);1573549554000;0.51;107.35
1438719252739357;17.6;37;Tue Nov 12 2019 10:08:01 GMT+0100 (CET);Tue Nov 12 2019 09:08:01 GMT+0100 (CET);1573549681000;0.5;108.48
1438719252739357;17.6;37;Tue Nov 12 2019 10:09:55 GMT+0100 (CET);Tue Nov 12 2019 09:09:55 GMT+0100 (CET);1573549795000;0.53;112.29
1438719252739357;18.1;37.1;Tue Nov 12 2019 10:11:55 GMT+0100 (CET);Tue Nov 12 2019 09:11:55 GMT+0100 (CET);1573549915000;0.54;115.48
1438719252739357;18.1;37;Tue Nov 12 2019 10:13:56 GMT+0100 (CET);Tue Nov 12 2019 09:13:56 GMT+0100 (CET);1573550036000;0.54;115.67
1438719252739357;18.1;37.1;Tue Nov 12 2019 10:15:49 GMT+0100 (CET);Tue Nov 12 2019 09:15:49 GMT+0100 (CET);1573550149000;0.57;120.51
1438719252739357;18.5;37.1;Tue Nov 12 2019 10:17:43 GMT+0100 (CET);Tue Nov 12 2019 09:17:43 GMT+0100 (CET);1573550263000;0.55;118.92
1438719252739357;18.5;37.2;Tue Nov 12 2019 10:19:37 GMT+0100 (CET);Tue Nov 12 2019 09:19:37 GMT+0100 (CET);1573550377000;0.57;122.28
1438719252739357;18.7;37.2;Tue Nov 12 2019 10:21:37 GMT+0100 (CET);Tue Nov 12 2019 09:21:37 GMT+0100 (CET);1573550497000;0.58;123.88
1438719252739357;18.7;37.2;Tue Nov 12 2019 10:23:30 GMT+0100 (CET);Tue Nov 12 2019 09:23:30 GMT+0100 (CET);1573550610000;0.54;115.17
1438719252739357;18.7;37.1;Tue Nov 12 2019 10:25:23 GMT+0100 (CET);Tue Nov 12 2019 09:25:23 GMT+0100 (CET);1573550723000;0.54;113.44
1438719252739357;18.9;37.1;Tue Nov 12 2019 10:27:20 GMT+0100 (CET);Tue Nov 12 2019 09:27:20 GMT+0100 (CET);1573550840000;0.54;115.44
1438719252739357;18.9;37.1;Tue Nov 12 2019 10:29:13 GMT+0100 (CET);Tue Nov 12 2019 09:29:13 GMT+0100 (CET);1573550953000;0.52;111.75
1438719252739357;18.9;37;Tue Nov 12 2019 10:31:07 GMT+0100 (CET);Tue Nov 12 2019 09:31:07 GMT+0100 (CET);1573551067000;0.49;106.39
1438719252739357;18.9;37.1;Tue Nov 12 2019 10:33:00 GMT+0100 (CET);Tue Nov 12 2019 09:33:00 GMT+0100 (CET);1573551180000;0.52;113.08
1438719252739357;19;37.4;Tue Nov 12 2019 10:34:57 GMT+0100 (CET);Tue Nov 12 2019 09:34:57 GMT+0100 (CET);1573551297000;0.61;131.28
1438719252739357;19;37.8;Tue Nov 12 2019 10:37:09 GMT+0100 (CET);Tue Nov 12 2019 09:37:09 GMT+0100 (CET);1573551429000;0.71;152.19
1438719252739357;19;37.6;Tue Nov 12 2019 10:39:01 GMT+0100 (CET);Tue Nov 12 2019 09:39:01 GMT+0100 (CET);1573551541000;0.74;156.81
1438719252739357;19.4;37.6;Tue Nov 12 2019 10:40:54 GMT+0100 (CET);Tue Nov 12 2019 09:40:54 GMT+0100 (CET);1573551654000;0.78;161.5
1438719252739357;19.4;37.4;Tue Nov 12 2019 10:42:46 GMT+0100 (CET);Tue Nov 12 2019 09:42:46 GMT+0100 (CET);1573551766000;0.71;150.62
1438719252739357;19.7;37.3;Tue Nov 12 2019 10:44:41 GMT+0100 (CET);Tue Nov 12 2019 09:44:41 GMT+0100 (CET);1573551881000;0.69;145.78
1438719252739357;19.7;37.4;Tue Nov 12 2019 10:46:39 GMT+0100 (CET);Tue Nov 12 2019 09:46:39 GMT+0100 (CET);1573551999000;0.79;165.69
1438719252739357;19.7;37.4;Tue Nov 12 2019 10:48:35 GMT+0100 (CET);Tue Nov 12 2019 09:48:35 GMT+0100 (CET);1573552115000;0.75;158.36
1438719252739357;19.8;37.5;Tue Nov 12 2019 10:50:46 GMT+0100 (CET);Tue Nov 12 2019 09:50:46 GMT+0100 (CET);1573552246000;0.88;183.42
1438719252739357;19.8;37.4;Tue Nov 12 2019 10:52:38 GMT+0100 (CET);Tue Nov 12 2019 09:52:38 GMT+0100 (CET);1573552358000;0.8;168.48
1438719252739357;20.3;37.4;Tue Nov 12 2019 10:54:32 GMT+0100 (CET);Tue Nov 12 2019 09:54:32 GMT+0100 (CET);1573552472000;0.79;166.79
1438719252739357;20.3;37.3;Tue Nov 12 2019 10:56:25 GMT+0100 (CET);Tue Nov 12 2019 09:56:25 GMT+0100 (CET);1573552585000;0.76;160.78
1438719252739357;20.3;37.2;Tue Nov 12 2019 10:58:23 GMT+0100 (CET);Tue Nov 12 2019 09:58:23 GMT+0100 (CET);1573552703000;0.73;155.59
1438719252739357;20.3;37.1;Tue Nov 12 2019 11:00:17 GMT+0100 (CET);Tue Nov 12 2019 10:00:17 GMT+0100 (CET);1573552817000;0.68;146.58
1438719252739357;20.3;37;Tue Nov 12 2019 11:02:11 GMT+0100 (CET);Tue Nov 12 2019 10:02:11 GMT+0100 (CET);1573552931000;0.65;139.29
1438719252739357;20.3;37;Tue Nov 12 2019 11:04:07 GMT+0100 (CET);Tue Nov 12 2019 10:04:07 GMT+0100 (CET);1573553047000;0.62;134.44
1438719252739357;20.3;37.1;Tue Nov 12 2019 11:06:06 GMT+0100 (CET);Tue Nov 12 2019 10:06:06 GMT+0100 (CET);1573553166000;0.61;131.98
1438719252739357;20.3;37.2;Tue Nov 12 2019 11:08:01 GMT+0100 (CET);Tue Nov 12 2019 10:08:01 GMT+0100 (CET);1573553281000;0.63;136.53
1438719252739357;20.3;37.2;Tue Nov 12 2019 11:09:55 GMT+0100 (CET);Tue Nov 12 2019 10:09:55 GMT+0100 (CET);1573553395000;0.69;146.74
1438719252739357;20.3;37.2;Tue Nov 12 2019 11:11:51 GMT+0100 (CET);Tue Nov 12 2019 10:11:51 GMT+0100 (CET);1573553511000;0.67;142.24
1438719252739357;20.3;37;Tue Nov 12 2019 11:13:47 GMT+0100 (CET);Tue Nov 12 2019 10:13:47 GMT+0100 (CET);1573553627000;0.65;139.95
1438719252739357;20.3;37;Tue Nov 12 2019 11:15:41 GMT+0100 (CET);Tue Nov 12 2019 10:15:41 GMT+0100 (CET);1573553741000;0.66;141.21
1438719252739357;20.3;37;Tue Nov 12 2019 11:17:33 GMT+0100 (CET);Tue Nov 12 2019 10:17:33 GMT+0100 (CET);1573553853000;0.67;141.51
1438719252739357;20.3;37;Tue Nov 12 2019 11:19:33 GMT+0100 (CET);Tue Nov 12 2019 10:19:33 GMT+0100 (CET);1573553973000;0.68;143.58
1438719252739357;20.3;37;Tue Nov 12 2019 11:21:31 GMT+0100 (CET);Tue Nov 12 2019 10:21:31 GMT+0100 (CET);1573554091000;0.69;145.99
1438719252739357;20.3;36.9;Tue Nov 12 2019 11:23:29 GMT+0100 (CET);Tue Nov 12 2019 10:23:29 GMT+0100 (CET);1573554209000;0.71;149.96
1438719252739357;20.3;36.9;Tue Nov 12 2019 11:25:22 GMT+0100 (CET);Tue Nov 12 2019 10:25:22 GMT+0100 (CET);1573554322000;0.71;150.84
1438719252739357;20.3;36.8;Tue Nov 12 2019 11:27:20 GMT+0100 (CET);Tue Nov 12 2019 10:27:20 GMT+0100 (CET);1573554440000;0.63;134.96
1438719252739357;20.3;36.6;Tue Nov 12 2019 11:29:19 GMT+0100 (CET);Tue Nov 12 2019 10:29:19 GMT+0100 (CET);1573554559000;0.56;118.98
1438719252739357;20.3;36.4;Tue Nov 12 2019 11:31:12 GMT+0100 (CET);Tue Nov 12 2019 10:31:12 GMT+0100 (CET);1573554672000;0.54;114.95
1438719252739357;20;36.4;Tue Nov 12 2019 11:33:25 GMT+0100 (CET);Tue Nov 12 2019 10:33:25 GMT+0100 (CET);1573554805000;0.53;111.9
1438719252739357;20;36.4;Tue Nov 12 2019 11:35:18 GMT+0100 (CET);Tue Nov 12 2019 10:35:18 GMT+0100 (CET);1573554918000;0.52;111.53
1438719252739357;19.8;36.4;Tue Nov 12 2019 11:37:26 GMT+0100 (CET);Tue Nov 12 2019 10:37:26 GMT+0100 (CET);1573555046000;0.47;101.5
1438719252739357;19.8;36.1;Tue Nov 12 2019 11:39:18 GMT+0100 (CET);Tue Nov 12 2019 10:39:18 GMT+0100 (CET);1573555158000;0.44;94.64
1438719252739357;19.5;35.6;Tue Nov 12 2019 11:41:23 GMT+0100 (CET);Tue Nov 12 2019 10:41:23 GMT+0100 (CET);1573555283000;0.5;107.39
1438719252739357;19.5;36.1;Tue Nov 12 2019 11:43:16 GMT+0100 (CET);Tue Nov 12 2019 10:43:16 GMT+0100 (CET);1573555396000;0.6;127.42
1438719252739357;19.5;36.7;Tue Nov 12 2019 11:45:15 GMT+0100 (CET);Tue Nov 12 2019 10:45:15 GMT+0100 (CET);1573555515000;0.61;130.03
1438719252739357;19.8;36.6;Tue Nov 12 2019 11:47:31 GMT+0100 (CET);Tue Nov 12 2019 10:47:31 GMT+0100 (CET);1573555651000;0.58;124
1438719252739357;19.8;36.6;Tue Nov 12 2019 11:49:24 GMT+0100 (CET);Tue Nov 12 2019 10:49:24 GMT+0100 (CET);1573555764000;0.59;127.19
1438719252739357;20.1;36.7;Tue Nov 12 2019 11:51:29 GMT+0100 (CET);Tue Nov 12 2019 10:51:29 GMT+0100 (CET);1573555889000;0.63;136.82
1438719252739357;20.1;36.8;Tue Nov 12 2019 11:53:36 GMT+0100 (CET);Tue Nov 12 2019 10:53:36 GMT+0100 (CET);1573556016000;0.69;147.6
1438719252739357;20.1;37;Tue Nov 12 2019 11:55:29 GMT+0100 (CET);Tue Nov 12 2019 10:55:29 GMT+0100 (CET);1573556129000;0.77;164.43
1438719252739357;20.6;37;Tue Nov 12 2019 11:57:27 GMT+0100 (CET);Tue Nov 12 2019 10:57:27 GMT+0100 (CET);1573556247000;0.78;166.06
1438719252739357;20.6;36.9;Tue Nov 12 2019 11:59:24 GMT+0100 (CET);Tue Nov 12 2019 10:59:24 GMT+0100 (CET);1573556364000;0.7;149.94
1438719252739357;20.6;36.7;Tue Nov 12 2019 12:01:17 GMT+0100 (CET);Tue Nov 12 2019 11:01:17 GMT+0100 (CET);1573556477000;0.7;152.04
1438719252739357;20.6;36.8;Tue Nov 12 2019 12:03:16 GMT+0100 (CET);Tue Nov 12 2019 11:03:16 GMT+0100 (CET);1573556596000;0.76;163.49
1438719252739357;20.8;36.9;Tue Nov 12 2019 12:05:14 GMT+0100 (CET);Tue Nov 12 2019 11:05:14 GMT+0100 (CET);1573556714000;0.82;175.51
1438719252739357;20.8;36.9;Tue Nov 12 2019 12:07:11 GMT+0100 (CET);Tue Nov 12 2019 11:07:11 GMT+0100 (CET);1573556831000;0.8;171.23
1438719252739357;20.8;37;Tue Nov 12 2019 12:09:49 GMT+0100 (CET);Tue Nov 12 2019 11:09:49 GMT+0100 (CET);1573556989000;0.82;177.18
1438719252739357;21.3;36.9;Tue Nov 12 2019 12:11:51 GMT+0100 (CET);Tue Nov 12 2019 11:11:51 GMT+0100 (CET);1573557111000;0.83;176.52
1438719252739357;21.3;37.1;Tue Nov 12 2019 12:13:51 GMT+0100 (CET);Tue Nov 12 2019 11:13:51 GMT+0100 (CET);1573557231000;0.91;194.46
1438719252739357;21.4;37.2;Tue Nov 12 2019 12:15:52 GMT+0100 (CET);Tue Nov 12 2019 11:15:52 GMT+0100 (CET);1573557352000;0.96;205.38
1438719252739357;21.4;37.1;Tue Nov 12 2019 12:17:48 GMT+0100 (CET);Tue Nov 12 2019 11:17:48 GMT+0100 (CET);1573557468000;0.87;187.17
1438719252739357;21.7;37;Tue Nov 12 2019 12:19:46 GMT+0100 (CET);Tue Nov 12 2019 11:19:46 GMT+0100 (CET);1573557586000;0.8;173.86
1438719252739357;21.7;37;Tue Nov 12 2019 12:21:44 GMT+0100 (CET);Tue Nov 12 2019 11:21:44 GMT+0100 (CET);1573557704000;0.81;175.38
1438719252739357;21.7;37.1;Tue Nov 12 2019 12:23:48 GMT+0100 (CET);Tue Nov 12 2019 11:23:48 GMT+0100 (CET);1573557828000;0.8;174.13
1438719252739357;21.7;37.4;Tue Nov 12 2019 12:25:58 GMT+0100 (CET);Tue Nov 12 2019 11:25:58 GMT+0100 (CET);1573557958000;0.9;194.59
1438719252739357;21.7;37.4;Tue Nov 12 2019 12:27:51 GMT+0100 (CET);Tue Nov 12 2019 11:27:51 GMT+0100 (CET);1573558071000;0.94;200.29
1438719252739357;21.7;37.4;Tue Nov 12 2019 12:29:45 GMT+0100 (CET);Tue Nov 12 2019 11:29:45 GMT+0100 (CET);1573558185000;1;213.91
1438719252739357;22.1;37.4;Tue Nov 12 2019 12:31:54 GMT+0100 (CET);Tue Nov 12 2019 11:31:54 GMT+0100 (CET);1573558314000;1.07;227.43
1438719252739357;22.1;37.5;Tue Nov 12 2019 12:33:50 GMT+0100 (CET);Tue Nov 12 2019 11:33:50 GMT+0100 (CET);1573558430000;1.17;249.82
1438719252739357;22.3;37.4;Tue Nov 12 2019 12:35:43 GMT+0100 (CET);Tue Nov 12 2019 11:35:43 GMT+0100 (CET);1573558543000;0.94;182.54
1438719252739357;22.3;36.9;Tue Nov 12 2019 12:37:35 GMT+0100 (CET);Tue Nov 12 2019 11:37:35 GMT+0100 (CET);1573558655000;0.78;166.03
1438719252739357;22.3;37.1;Tue Nov 12 2019 12:39:34 GMT+0100 (CET);Tue Nov 12 2019 11:39:34 GMT+0100 (CET);1573558774000;1.15;256.1
1438719252739357;22.4;37;Tue Nov 12 2019 12:41:33 GMT+0100 (CET);Tue Nov 12 2019 11:41:33 GMT+0100 (CET);1573558893000;0.97;200.2
1438719252739357;22.4;36.8;Tue Nov 12 2019 12:43:26 GMT+0100 (CET);Tue Nov 12 2019 11:43:26 GMT+0100 (CET);1573559006000;0.89;186.23
1438719252739357;22.5;36.7;Tue Nov 12 2019 12:45:19 GMT+0100 (CET);Tue Nov 12 2019 11:45:19 GMT+0100 (CET);1573559119000;0.81;172.86
1438719252739357;22.5;36.6;Tue Nov 12 2019 12:47:12 GMT+0100 (CET);Tue Nov 12 2019 11:47:12 GMT+0100 (CET);1573559232000;0.74;156.68
1438719252739357;22.4;36.5;Tue Nov 12 2019 12:49:05 GMT+0100 (CET);Tue Nov 12 2019 11:49:05 GMT+0100 (CET);1573559345000;0.69;148.76
1438719252739357;22.4;36.3;Tue Nov 12 2019 12:51:04 GMT+0100 (CET);Tue Nov 12 2019 11:51:04 GMT+0100 (CET);1573559464000;0.64;136.42
1438719252739357;22.4;36.3;Tue Nov 12 2019 12:52:58 GMT+0100 (CET);Tue Nov 12 2019 11:52:58 GMT+0100 (CET);1573559578000;0.65;137.07
1438719252739357;22.2;36.3;Tue Nov 12 2019 12:54:52 GMT+0100 (CET);Tue Nov 12 2019 11:54:52 GMT+0100 (CET);1573559692000;0.57;122.76
1438719252739357;22.2;36.2;Tue Nov 12 2019 12:56:49 GMT+0100 (CET);Tue Nov 12 2019 11:56:49 GMT+0100 (CET);1573559809000;0.61;131.31
1438719252739357;21.9;36.4;Tue Nov 12 2019 12:58:49 GMT+0100 (CET);Tue Nov 12 2019 11:58:49 GMT+0100 (CET);1573559929000;0.67;142.93
1438719252739357;21.9;36.4;Tue Nov 12 2019 13:00:41 GMT+0100 (CET);Tue Nov 12 2019 12:00:41 GMT+0100 (CET);1573560041000;0.61;131.21
1438719252739357;21.9;36.2;Tue Nov 12 2019 13:02:38 GMT+0100 (CET);Tue Nov 12 2019 12:02:38 GMT+0100 (CET);1573560158000;0.6;127.39
1438719252739357;21.5;36.3;Tue Nov 12 2019 13:04:46 GMT+0100 (CET);Tue Nov 12 2019 12:04:46 GMT+0100 (CET);1573560286000;0.59;125.35
1438719252739357;21.5;36.2;Tue Nov 12 2019 13:06:42 GMT+0100 (CET);Tue Nov 12 2019 12:06:42 GMT+0100 (CET);1573560402000;0.55;117.91
1438719252739357;21.4;36.2;Tue Nov 12 2019 13:08:42 GMT+0100 (CET);Tue Nov 12 2019 12:08:42 GMT+0100 (CET);1573560522000;0.55;117.54
1438719252739357;21.4;36.2;Tue Nov 12 2019 13:10:35 GMT+0100 (CET);Tue Nov 12 2019 12:10:35 GMT+0100 (CET);1573560635000;0.56;118.15
1438719252739357;21.4;36.3;Tue Nov 12 2019 13:12:30 GMT+0100 (CET);Tue Nov 12 2019 12:12:30 GMT+0100 (CET);1573560750000;0.6;127.56
1438719252739357;21;36.2;Tue Nov 12 2019 13:14:23 GMT+0100 (CET);Tue Nov 12 2019 12:14:23 GMT+0100 (CET);1573560863000;0.56;120.25
1438719252739357;21;36.2;Tue Nov 12 2019 13:16:17 GMT+0100 (CET);Tue Nov 12 2019 12:16:17 GMT+0100 (CET);1573560977000;0.58;123.46
1438719252739357;20.7;36.3;Tue Nov 12 2019 13:18:12 GMT+0100 (CET);Tue Nov 12 2019 12:18:12 GMT+0100 (CET);1573561092000;0.56;118.41
1438719252739357;20.7;36.1;Tue Nov 12 2019 13:20:17 GMT+0100 (CET);Tue Nov 12 2019 12:20:17 GMT+0100 (CET);1573561217000;0.53;113.36
1438719252739357;20.6;36.2;Tue Nov 12 2019 13:22:33 GMT+0100 (CET);Tue Nov 12 2019 12:22:33 GMT+0100 (CET);1573561353000;0.59;126.46
1438719252739357;20.6;36.3;Tue Nov 12 2019 13:24:26 GMT+0100 (CET);Tue Nov 12 2019 12:24:26 GMT+0100 (CET);1573561466000;0.59;126.65
1438719252739357;20.5;36.1;Tue Nov 12 2019 13:28:28 GMT+0100 (CET);Tue Nov 12 2019 12:28:28 GMT+0100 (CET);1573561708000;0.53;114.56
1438719252739357;20.5;36.1;Tue Nov 12 2019 13:30:24 GMT+0100 (CET);Tue Nov 12 2019 12:30:24 GMT+0100 (CET);1573561824000;0.54;114.77
1438719252739357;20.4;36.2;Tue Nov 12 2019 13:32:18 GMT+0100 (CET);Tue Nov 12 2019 12:32:18 GMT+0100 (CET);1573561938000;0.51;109.51
1438719252739357;20.4;35.9;Tue Nov 12 2019 13:34:48 GMT+0100 (CET);Tue Nov 12 2019 12:34:48 GMT+0100 (CET);1573562088000;0.58;124.39
1438719252739357;20.3;36.4;Tue Nov 12 2019 13:36:59 GMT+0100 (CET);Tue Nov 12 2019 12:36:59 GMT+0100 (CET);1573562219000;0.65;139.58
1438719252739357;20.3;36.4;Tue Nov 12 2019 13:39:01 GMT+0100 (CET);Tue Nov 12 2019 12:39:01 GMT+0100 (CET);1573562341000;0.64;138.35
1438719252739357;20.3;36.5;Tue Nov 12 2019 13:40:55 GMT+0100 (CET);Tue Nov 12 2019 12:40:55 GMT+0100 (CET);1573562455000;0.65;140.01
1438719252739357;20.5;36.4;Tue Nov 12 2019 13:42:54 GMT+0100 (CET);Tue Nov 12 2019 12:42:54 GMT+0100 (CET);1573562574000;0.59;128.54
1438719252739357;20.5;36.4;Tue Nov 12 2019 13:44:47 GMT+0100 (CET);Tue Nov 12 2019 12:44:47 GMT+0100 (CET);1573562687000;0.61;131.15
1438719252739357;20.6;36.5;Tue Nov 12 2019 13:46:49 GMT+0100 (CET);Tue Nov 12 2019 12:46:49 GMT+0100 (CET);1573562809000;0.63;134
1438719252739357;20.6;36.5;Tue Nov 12 2019 13:48:50 GMT+0100 (CET);Tue Nov 12 2019 12:48:50 GMT+0100 (CET);1573562930000;0.66;140.55
1438719252739357;20.6;36.7;Tue Nov 12 2019 13:51:14 GMT+0100 (CET);Tue Nov 12 2019 12:51:14 GMT+0100 (CET);1573563074000;0.7;151.25
1438719252739357;20.6;36.8;Tue Nov 12 2019 13:53:21 GMT+0100 (CET);Tue Nov 12 2019 12:53:21 GMT+0100 (CET);1573563201000;0.73;155.35
1438719252739357;20.6;36.9;Tue Nov 12 2019 13:55:14 GMT+0100 (CET);Tue Nov 12 2019 12:55:14 GMT+0100 (CET);1573563314000;0.77;166.17
1438719252739357;20.8;36.8;Tue Nov 12 2019 13:57:07 GMT+0100 (CET);Tue Nov 12 2019 12:57:07 GMT+0100 (CET);1573563427000;0.77;164.17
1438719252739357;20.8;36.8;Tue Nov 12 2019 13:59:07 GMT+0100 (CET);Tue Nov 12 2019 12:59:07 GMT+0100 (CET);1573563547000;0.73;158.34
1438719252739357;21.1;36.7;Tue Nov 12 2019 14:01:01 GMT+0100 (CET);Tue Nov 12 2019 13:01:01 GMT+0100 (CET);1573563661000;0.7;152.23
1438719252739357;21.1;36.7;Tue Nov 12 2019 14:02:54 GMT+0100 (CET);Tue Nov 12 2019 13:02:54 GMT+0100 (CET);1573563774000;0.71;155.12
1438719252739357;21.1;36.7;Tue Nov 12 2019 14:05:01 GMT+0100 (CET);Tue Nov 12 2019 13:05:01 GMT+0100 (CET);1573563901000;0.75;161.29
1438719252739357;21.1;36.8;Tue Nov 12 2019 14:07:11 GMT+0100 (CET);Tue Nov 12 2019 13:07:11 GMT+0100 (CET);1573564031000;0.75;163.98
1438719252739357;21.3;36.7;Tue Nov 12 2019 14:09:09 GMT+0100 (CET);Tue Nov 12 2019 13:09:09 GMT+0100 (CET);1573564149000;0.73;158.33
1438719252739357;21.3;36.7;Tue Nov 12 2019 14:11:02 GMT+0100 (CET);Tue Nov 12 2019 13:11:02 GMT+0100 (CET);1573564262000;0.68;146.71
1438719252739357;21.3;36.6;Tue Nov 12 2019 14:12:58 GMT+0100 (CET);Tue Nov 12 2019 13:12:58 GMT+0100 (CET);1573564378000;0.65;141.5
1438719252739357;21.2;36.7;Tue Nov 12 2019 14:14:54 GMT+0100 (CET);Tue Nov 12 2019 13:14:54 GMT+0100 (CET);1573564494000;0.62;135.59
1438719252739357;21.2;36.7;Tue Nov 12 2019 14:16:48 GMT+0100 (CET);Tue Nov 12 2019 13:16:48 GMT+0100 (CET);1573564608000;0.66;148.65
1438719252739357;21.4;37.4;Tue Nov 12 2019 14:18:41 GMT+0100 (CET);Tue Nov 12 2019 13:18:41 GMT+0100 (CET);1573564721000;0.95;215.26
1438719252739357;21.4;37.8;Tue Nov 12 2019 14:20:46 GMT+0100 (CET);Tue Nov 12 2019 13:20:46 GMT+0100 (CET);1573564846000;1.99;350.71
1438719252739357;21.4;37.3;Tue Nov 12 2019 14:22:47 GMT+0100 (CET);Tue Nov 12 2019 13:22:47 GMT+0100 (CET);1573564967000;1.2;238.83
1438719252739357;22;36.2;Tue Nov 12 2019 14:24:51 GMT+0100 (CET);Tue Nov 12 2019 13:24:51 GMT+0100 (CET);1573565091000;0.98;200.14
1438719252739357;22;37.4;Tue Nov 12 2019 14:27:01 GMT+0100 (CET);Tue Nov 12 2019 13:27:01 GMT+0100 (CET);1573565221000;2.01;437.75
1438719252739357;22.6;37.3;Tue Nov 12 2019 14:28:54 GMT+0100 (CET);Tue Nov 12 2019 13:28:54 GMT+0100 (CET);1573565334000;1.4;219.21
1438719252739357;22.6;36.4;Tue Nov 12 2019 14:30:56 GMT+0100 (CET);Tue Nov 12 2019 13:30:56 GMT+0100 (CET);1573565456000;1.27;391.67
1438719252739357;22.6;36.5;Tue Nov 12 2019 14:32:50 GMT+0100 (CET);Tue Nov 12 2019 13:32:50 GMT+0100 (CET);1573565570000;0.65;139.11
1438719252739357;23.1;36.6;Tue Nov 12 2019 14:34:43 GMT+0100 (CET);Tue Nov 12 2019 13:34:43 GMT+0100 (CET);1573565683000;0.59;128.2
1438719252739357;23.1;36.6;Tue Nov 12 2019 14:36:41 GMT+0100 (CET);Tue Nov 12 2019 13:36:41 GMT+0100 (CET);1573565801000;0.48;106.73
1438719252739357;23;36.5;Tue Nov 12 2019 14:38:40 GMT+0100 (CET);Tue Nov 12 2019 13:38:40 GMT+0100 (CET);1573565920000;0.41;92.29
1438719252739357;23;36.6;Tue Nov 12 2019 14:40:34 GMT+0100 (CET);Tue Nov 12 2019 13:40:34 GMT+0100 (CET);1573566034000;0.46;100.6
1438719252739357;23;36.8;Tue Nov 12 2019 14:42:37 GMT+0100 (CET);Tue Nov 12 2019 13:42:37 GMT+0100 (CET);1573566157000;0.57;123.93
1438719252739357;22.3;36.7;Tue Nov 12 2019 14:45:01 GMT+0100 (CET);Tue Nov 12 2019 13:45:01 GMT+0100 (CET);1573566301000;0.46;104.39
1438719252739357;22.3;36.4;Tue Nov 12 2019 14:47:14 GMT+0100 (CET);Tue Nov 12 2019 13:47:14 GMT+0100 (CET);1573566434000;0.4;89.28
1438719252739357;21.6;36.5;Tue Nov 12 2019 14:49:10 GMT+0100 (CET);Tue Nov 12 2019 13:49:10 GMT+0100 (CET);1573566550000;0.4;90.13
1438719252739357;21.6;36.6;Tue Nov 12 2019 14:51:04 GMT+0100 (CET);Tue Nov 12 2019 13:51:04 GMT+0100 (CET);1573566664000;0.43;97.05
1438719252739357;21;36.5;Tue Nov 12 2019 14:53:28 GMT+0100 (CET);Tue Nov 12 2019 13:53:28 GMT+0100 (CET);1573566808000;0.48;106.79
1438719252739357;21;36.4;Tue Nov 12 2019 14:55:26 GMT+0100 (CET);Tue Nov 12 2019 13:55:26 GMT+0100 (CET);1573566926000;0.51;109.46
1438719252739357;20.6;36.2;Tue Nov 12 2019 14:57:21 GMT+0100 (CET);Tue Nov 12 2019 13:57:21 GMT+0100 (CET);1573567041000;0.55;120.87
1438719252739357;20.6;36.2;Tue Nov 12 2019 14:59:17 GMT+0100 (CET);Tue Nov 12 2019 13:59:17 GMT+0100 (CET);1573567157000;0.44;100.77
1438719252739357;20.6;37.5;Tue Nov 12 2019 15:01:30 GMT+0100 (CET);Tue Nov 12 2019 14:01:30 GMT+0100 (CET);1573567290000;0.49;110.89
