module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation
1380556892138650;12.4;36.7;Thu Nov 14 2019 09:46:51 GMT+0100 (CET);Thu Nov 14 2019 08:46:51 GMT+0100 (CET);1573721211000;1.49;355.83
1380556892138650;12.9;36.5;Thu Nov 14 2019 09:48:59 GMT+0100 (CET);Thu Nov 14 2019 08:48:59 GMT+0100 (CET);1573721339000;1.23;291.96
1380556892138650;12.9;36.6;Thu Nov 14 2019 09:50:52 GMT+0100 (CET);Thu Nov 14 2019 08:50:52 GMT+0100 (CET);1573721452000;1.49;350.71
1380556892138650;12.9;36.4;Thu Nov 14 2019 09:52:48 GMT+0100 (CET);Thu Nov 14 2019 08:52:48 GMT+0100 (CET);1573721568000;1.18;280.62
1380556892138650;12.9;36.4;Thu Nov 14 2019 09:54:42 GMT+0100 (CET);Thu Nov 14 2019 08:54:42 GMT+0100 (CET);1573721682000;1.29;303.98
1380556892138650;12.9;36.4;Thu Nov 14 2019 09:56:34 GMT+0100 (CET);Thu Nov 14 2019 08:56:34 GMT+0100 (CET);1573721794000;1.44;343.03
1380556892138650;12.9;36.5;Thu Nov 14 2019 09:58:29 GMT+0100 (CET);Thu Nov 14 2019 08:58:29 GMT+0100 (CET);1573721909000;1.59;376.31
1380556892138650;12.9;36.7;Thu Nov 14 2019 10:00:22 GMT+0100 (CET);Thu Nov 14 2019 09:00:22 GMT+0100 (CET);1573722022000;1.56;371.19
1380556892138650;13.9;36.7;Thu Nov 14 2019 10:02:15 GMT+0100 (CET);Thu Nov 14 2019 09:02:15 GMT+0100 (CET);1573722135000;1.6;391.67
1380556892138650;13.9;36.7;Thu Nov 14 2019 10:05:09 GMT+0100 (CET);Thu Nov 14 2019 09:05:09 GMT+0100 (CET);1573722309000;1.87;440.31
1380556892138650;13.9;36.7;Thu Nov 14 2019 10:07:02 GMT+0100 (CET);Thu Nov 14 2019 09:07:02 GMT+0100 (CET);1573722422000;2;476.15
1380556892138650;13.9;36.6;Thu Nov 14 2019 10:08:54 GMT+0100 (CET);Thu Nov 14 2019 09:08:54 GMT+0100 (CET);1573722534000;2.05;486.39
1380556892138650;13.9;36.3;Thu Nov 14 2019 10:10:48 GMT+0100 (CET);Thu Nov 14 2019 09:10:48 GMT+0100 (CET);1573722648000;1.89;440.31
1380556892138650;13.9;36.2;Thu Nov 14 2019 10:12:40 GMT+0100 (CET);Thu Nov 14 2019 09:12:40 GMT+0100 (CET);1573722760000;1.65;381.43
1380556892138650;13.9;36.3;Thu Nov 14 2019 10:14:33 GMT+0100 (CET);Thu Nov 14 2019 09:14:33 GMT+0100 (CET);1573722873000;1.46;343.03
1380556892138650;16.5;36.3;Thu Nov 14 2019 10:16:26 GMT+0100 (CET);Thu Nov 14 2019 09:16:26 GMT+0100 (CET);1573722986000;1.42;340.47
1380556892138650;16.5;36.5;Thu Nov 14 2019 10:18:23 GMT+0100 (CET);Thu Nov 14 2019 09:18:23 GMT+0100 (CET);1573723103000;1.61;376.31
1380556892138650;16.5;36.4;Thu Nov 14 2019 10:20:17 GMT+0100 (CET);Thu Nov 14 2019 09:20:17 GMT+0100 (CET);1573723217000;1.46;345.59
1380556892138650;16.5;36.5;Thu Nov 14 2019 10:22:11 GMT+0100 (CET);Thu Nov 14 2019 09:22:11 GMT+0100 (CET);1573723331000;1.39;319.01
1380556892138650;16.5;36.5;Thu Nov 14 2019 10:24:04 GMT+0100 (CET);Thu Nov 14 2019 09:24:04 GMT+0100 (CET);1573723444000;1.28;298.46
1380556892138650;16.5;36.6;Thu Nov 14 2019 10:25:57 GMT+0100 (CET);Thu Nov 14 2019 09:25:57 GMT+0100 (CET);1573723557000;1.31;305.93
1380556892138650;16.5;36.6;Thu Nov 14 2019 10:27:58 GMT+0100 (CET);Thu Nov 14 2019 09:27:58 GMT+0100 (CET);1573723678000;1.15;265.15
1380556892138650;16.5;36.6;Thu Nov 14 2019 10:29:52 GMT+0100 (CET);Thu Nov 14 2019 09:29:52 GMT+0100 (CET);1573723792000;1.18;272.94
1380556892138650;16.5;36.7;Thu Nov 14 2019 10:31:45 GMT+0100 (CET);Thu Nov 14 2019 09:31:45 GMT+0100 (CET);1573723905000;1.41;324.22
1380556892138650;16.5;36.7;Thu Nov 14 2019 10:33:38 GMT+0100 (CET);Thu Nov 14 2019 09:33:38 GMT+0100 (CET);1573724018000;1.38;315.05
1380556892138650;16.5;36.7;Thu Nov 14 2019 10:35:53 GMT+0100 (CET);Thu Nov 14 2019 09:35:53 GMT+0100 (CET);1573724153000;1.44;332.79
1380556892138650;16.5;36.7;Thu Nov 14 2019 10:37:46 GMT+0100 (CET);Thu Nov 14 2019 09:37:46 GMT+0100 (CET);1573724266000;1.53;358.39
1380556892138650;16.5;36.7;Thu Nov 14 2019 10:39:42 GMT+0100 (CET);Thu Nov 14 2019 09:39:42 GMT+0100 (CET);1573724382000;1.78;419.83
1380556892138650;16.5;36.6;Thu Nov 14 2019 10:41:35 GMT+0100 (CET);Thu Nov 14 2019 09:41:35 GMT+0100 (CET);1573724495000;1.99;494.07
1380556892138650;16.5;36.4;Thu Nov 14 2019 10:43:33 GMT+0100 (CET);Thu Nov 14 2019 09:43:33 GMT+0100 (CET);1573724613000;2.23;517.11
1380556892138650;16.5;36.3;Thu Nov 14 2019 10:45:26 GMT+0100 (CET);Thu Nov 14 2019 09:45:26 GMT+0100 (CET);1573724726000;2.15;483.83
1380556892138650;16.5;36.2;Thu Nov 14 2019 10:47:19 GMT+0100 (CET);Thu Nov 14 2019 09:47:19 GMT+0100 (CET);1573724839000;2.02;463.35
1380556892138650;17;36.3;Thu Nov 14 2019 10:49:12 GMT+0100 (CET);Thu Nov 14 2019 09:49:12 GMT+0100 (CET);1573724952000;2.31;529.91
1380556892138650;17;36.2;Thu Nov 14 2019 10:51:32 GMT+0100 (CET);Thu Nov 14 2019 09:51:32 GMT+0100 (CET);1573725092000;2.45;570.87
1380556892138650;18.5;36.2;Thu Nov 14 2019 10:53:34 GMT+0100 (CET);Thu Nov 14 2019 09:53:34 GMT+0100 (CET);1573725214000;2.63;611.83
1380556892138650;18.5;36;Thu Nov 14 2019 10:55:27 GMT+0100 (CET);Thu Nov 14 2019 09:55:27 GMT+0100 (CET);1573725327000;2.83;661.23
1380556892138650;19;35.9;Thu Nov 14 2019 10:57:20 GMT+0100 (CET);Thu Nov 14 2019 09:57:20 GMT+0100 (CET);1573725440000;3.09;705.01
1380556892138650;19;35.7;Thu Nov 14 2019 10:59:13 GMT+0100 (CET);Thu Nov 14 2019 09:59:13 GMT+0100 (CET);1573725553000;2.83;632.31
1380556892138650;19;35.6;Thu Nov 14 2019 11:01:11 GMT+0100 (CET);Thu Nov 14 2019 10:01:11 GMT+0100 (CET);1573725671000;3.05;688.93
1380556892138650;21;35.4;Thu Nov 14 2019 11:03:04 GMT+0100 (CET);Thu Nov 14 2019 10:03:04 GMT+0100 (CET);1573725784000;2.76;669.77
1380556892138650;21;35.6;Thu Nov 14 2019 11:04:57 GMT+0100 (CET);Thu Nov 14 2019 10:04:57 GMT+0100 (CET);1573725897000;2.96;678.31
1380556892138650;21;35.3;Thu Nov 14 2019 11:07:14 GMT+0100 (CET);Thu Nov 14 2019 10:07:14 GMT+0100 (CET);1573726034000;3.39;763.34
1380556892138650;21;35.1;Thu Nov 14 2019 11:09:09 GMT+0100 (CET);Thu Nov 14 2019 10:09:09 GMT+0100 (CET);1573726149000;3.09;708.99
1380556892138650;21;35.4;Thu Nov 14 2019 11:11:04 GMT+0100 (CET);Thu Nov 14 2019 10:11:04 GMT+0100 (CET);1573726264000;2.87;581.11
1380556892138650;23;35.3;Thu Nov 14 2019 11:12:58 GMT+0100 (CET);Thu Nov 14 2019 10:12:58 GMT+0100 (CET);1573726378000;2.55;573.43
1380556892138650;23;35;Thu Nov 14 2019 11:14:55 GMT+0100 (CET);Thu Nov 14 2019 10:14:55 GMT+0100 (CET);1573726495000;1.36;324.89
1380556892138650;23;35.6;Thu Nov 14 2019 11:16:48 GMT+0100 (CET);Thu Nov 14 2019 10:16:48 GMT+0100 (CET);1573726608000;1.49;337.91
1380556892138650;23;35.8;Thu Nov 14 2019 11:18:42 GMT+0100 (CET);Thu Nov 14 2019 10:18:42 GMT+0100 (CET);1573726722000;1.55;355.83
1380556892138650;23;36.1;Thu Nov 14 2019 11:20:37 GMT+0100 (CET);Thu Nov 14 2019 10:20:37 GMT+0100 (CET);1573726837000;1.88;430.07
1380556892138650;21;36.1;Thu Nov 14 2019 11:23:03 GMT+0100 (CET);Thu Nov 14 2019 10:23:03 GMT+0100 (CET);1573726983000;1.58;360.95
1380556892138650;21;35.8;Thu Nov 14 2019 11:24:56 GMT+0100 (CET);Thu Nov 14 2019 10:24:56 GMT+0100 (CET);1573727096000;1.17;268.84
1380556892138650;20.5;36;Thu Nov 14 2019 11:26:49 GMT+0100 (CET);Thu Nov 14 2019 10:26:49 GMT+0100 (CET);1573727209000;1.18;271.19
1380556892138650;20.5;36;Thu Nov 14 2019 11:28:42 GMT+0100 (CET);Thu Nov 14 2019 10:28:42 GMT+0100 (CET);1573727322000;1.06;240.24
1380556892138650;19;36.1;Thu Nov 14 2019 11:30:35 GMT+0100 (CET);Thu Nov 14 2019 10:30:35 GMT+0100 (CET);1573727435000;1.17;264.11
1380556892138650;19;36.2;Thu Nov 14 2019 11:32:28 GMT+0100 (CET);Thu Nov 14 2019 10:32:28 GMT+0100 (CET);1573727548000;1.12;252.05
1380556892138650;19;36.1;Thu Nov 14 2019 11:34:20 GMT+0100 (CET);Thu Nov 14 2019 10:34:20 GMT+0100 (CET);1573727660000;1.04;230.12
1380556892138650;18.5;36;Thu Nov 14 2019 11:36:14 GMT+0100 (CET);Thu Nov 14 2019 10:36:14 GMT+0100 (CET);1573727774000;1.06;230.86
1380556892138650;18.5;36;Thu Nov 14 2019 11:38:11 GMT+0100 (CET);Thu Nov 14 2019 10:38:11 GMT+0100 (CET);1573727891000;1.15;251.61
1380556892138650;17;35.9;Thu Nov 14 2019 11:40:04 GMT+0100 (CET);Thu Nov 14 2019 10:40:04 GMT+0100 (CET);1573728004000;0.93;208.6
1380556892138650;17;35.8;Thu Nov 14 2019 11:41:59 GMT+0100 (CET);Thu Nov 14 2019 10:41:59 GMT+0100 (CET);1573728119000;0.85;184.14
1380556892138650;17;35.8;Thu Nov 14 2019 11:43:52 GMT+0100 (CET);Thu Nov 14 2019 10:43:52 GMT+0100 (CET);1573728232000;0.86;188.81
1380556892138650;16.5;36.1;Thu Nov 14 2019 11:45:45 GMT+0100 (CET);Thu Nov 14 2019 10:45:45 GMT+0100 (CET);1573728345000;1;206.51
1380556892138650;16.5;35.9;Thu Nov 14 2019 11:47:41 GMT+0100 (CET);Thu Nov 14 2019 10:47:41 GMT+0100 (CET);1573728461000;0.86;185.81
1380556892138650;16.5;36;Thu Nov 14 2019 11:49:34 GMT+0100 (CET);Thu Nov 14 2019 10:49:34 GMT+0100 (CET);1573728574000;0.96;213.08
1380556892138650;16.5;36.1;Thu Nov 14 2019 11:51:28 GMT+0100 (CET);Thu Nov 14 2019 10:51:28 GMT+0100 (CET);1573728688000;0.94;206.09
1380556892138650;16.5;36.1;Thu Nov 14 2019 11:53:52 GMT+0100 (CET);Thu Nov 14 2019 10:53:52 GMT+0100 (CET);1573728832000;0.94;202.9
1380556892138650;16.5;36.1;Thu Nov 14 2019 11:56:00 GMT+0100 (CET);Thu Nov 14 2019 10:56:00 GMT+0100 (CET);1573728960000;1.03;218.95
1380556892138650;16.5;36.3;Thu Nov 14 2019 11:57:53 GMT+0100 (CET);Thu Nov 14 2019 10:57:53 GMT+0100 (CET);1573729073000;1.12;243.95
1380556892138650;16.5;36.3;Thu Nov 14 2019 11:59:46 GMT+0100 (CET);Thu Nov 14 2019 10:59:46 GMT+0100 (CET);1573729186000;1.28;281.26
1380556892138650;16.5;36.5;Thu Nov 14 2019 12:01:39 GMT+0100 (CET);Thu Nov 14 2019 11:01:39 GMT+0100 (CET);1573729299000;1.27;272.91
1380556892138650;16.5;36.5;Thu Nov 14 2019 12:03:32 GMT+0100 (CET);Thu Nov 14 2019 11:03:32 GMT+0100 (CET);1573729412000;1.59;353.27
1380556892138650;16.5;36.8;Thu Nov 14 2019 12:05:25 GMT+0100 (CET);Thu Nov 14 2019 11:05:25 GMT+0100 (CET);1573729525000;2.36;529.91
1380556892138650;16.5;36.5;Thu Nov 14 2019 12:07:18 GMT+0100 (CET);Thu Nov 14 2019 11:07:18 GMT+0100 (CET);1573729638000;2.65;596.47
1380556892138650;16.5;36.3;Thu Nov 14 2019 12:09:14 GMT+0100 (CET);Thu Nov 14 2019 11:09:14 GMT+0100 (CET);1573729754000;3.19;717.06
1380556892138650;16.5;35.9;Thu Nov 14 2019 12:11:10 GMT+0100 (CET);Thu Nov 14 2019 11:11:10 GMT+0100 (CET);1573729870000;3.03;672.15
1380556892138650;18.5;35.6;Thu Nov 14 2019 12:13:04 GMT+0100 (CET);Thu Nov 14 2019 11:13:04 GMT+0100 (CET);1573729984000;2.76;616.95
1380556892138650;18.5;35.7;Thu Nov 14 2019 12:14:58 GMT+0100 (CET);Thu Nov 14 2019 11:14:58 GMT+0100 (CET);1573730098000;2.64;601.59
1380556892138650;18.5;35.6;Thu Nov 14 2019 12:16:55 GMT+0100 (CET);Thu Nov 14 2019 11:16:55 GMT+0100 (CET);1573730215000;2.47;547.83
1380556892138650;20.5;35.6;Thu Nov 14 2019 12:18:51 GMT+0100 (CET);Thu Nov 14 2019 11:18:51 GMT+0100 (CET);1573730331000;2.37;532.47
1380556892138650;20.5;35.6;Thu Nov 14 2019 12:20:44 GMT+0100 (CET);Thu Nov 14 2019 11:20:44 GMT+0100 (CET);1573730444000;2.51;578.55
1380556892138650;21;35.6;Thu Nov 14 2019 12:22:44 GMT+0100 (CET);Thu Nov 14 2019 11:22:44 GMT+0100 (CET);1573730564000;2.29;529.91
1380556892138650;21;35.7;Thu Nov 14 2019 12:24:40 GMT+0100 (CET);Thu Nov 14 2019 11:24:40 GMT+0100 (CET);1573730680000;2.47;578.55
1380556892138650;22.5;35.7;Thu Nov 14 2019 12:26:37 GMT+0100 (CET);Thu Nov 14 2019 11:26:37 GMT+0100 (CET);1573730797000;2.5;570.87
1380556892138650;22.5;35.7;Thu Nov 14 2019 12:28:30 GMT+0100 (CET);Thu Nov 14 2019 11:28:30 GMT+0100 (CET);1573730910000;2.41;542.71
1380556892138650;22.5;35.8;Thu Nov 14 2019 12:30:23 GMT+0100 (CET);Thu Nov 14 2019 11:30:23 GMT+0100 (CET);1573731023000;2.84;661.69
1380556892138650;22.5;35.8;Thu Nov 14 2019 12:32:16 GMT+0100 (CET);Thu Nov 14 2019 11:32:16 GMT+0100 (CET);1573731136000;2.73;629.75
1380556892138650;22.5;35.5;Thu Nov 14 2019 12:34:13 GMT+0100 (CET);Thu Nov 14 2019 11:34:13 GMT+0100 (CET);1573731253000;2.85;658.26
1380556892138650;23;35.4;Thu Nov 14 2019 12:36:10 GMT+0100 (CET);Thu Nov 14 2019 11:36:10 GMT+0100 (CET);1573731370000;2.81;647.67
1380556892138650;23;35.5;Thu Nov 14 2019 12:38:03 GMT+0100 (CET);Thu Nov 14 2019 11:38:03 GMT+0100 (CET);1573731483000;2.78;642.55
1380556892138650;23;35.4;Thu Nov 14 2019 12:40:20 GMT+0100 (CET);Thu Nov 14 2019 11:40:20 GMT+0100 (CET);1573731620000;2.78;639.99
1380556892138650;23;35.4;Thu Nov 14 2019 12:42:17 GMT+0100 (CET);Thu Nov 14 2019 11:42:17 GMT+0100 (CET);1573731737000;2.75;632.31
1380556892138650;23;35.4;Thu Nov 14 2019 12:44:12 GMT+0100 (CET);Thu Nov 14 2019 11:44:12 GMT+0100 (CET);1573731852000;2.77;632.31
1380556892138650;24.5;35.2;Thu Nov 14 2019 12:46:04 GMT+0100 (CET);Thu Nov 14 2019 11:46:04 GMT+0100 (CET);1573731964000;2.75;629.75
1380556892138650;24.5;35.2;Thu Nov 14 2019 12:48:01 GMT+0100 (CET);Thu Nov 14 2019 11:48:01 GMT+0100 (CET);1573732081000;2.75;627.19
1380556892138650;24.5;35.2;Thu Nov 14 2019 12:49:56 GMT+0100 (CET);Thu Nov 14 2019 11:49:56 GMT+0100 (CET);1573732196000;2.73;627.19
1380556892138650;24.5;35.2;Thu Nov 14 2019 12:51:49 GMT+0100 (CET);Thu Nov 14 2019 11:51:49 GMT+0100 (CET);1573732309000;2.7;619.51
1380556892138650;24.5;35.2;Thu Nov 14 2019 12:53:58 GMT+0100 (CET);Thu Nov 14 2019 11:53:58 GMT+0100 (CET);1573732438000;2.69;616.95
1380556892138650;24.5;35.1;Thu Nov 14 2019 12:55:51 GMT+0100 (CET);Thu Nov 14 2019 11:55:51 GMT+0100 (CET);1573732551000;2.68;614.39
1380556892138650;24.5;35.1;Thu Nov 14 2019 12:57:43 GMT+0100 (CET);Thu Nov 14 2019 11:57:43 GMT+0100 (CET);1573732663000;2.67;611.83
1380556892138650;25;35;Thu Nov 14 2019 12:59:36 GMT+0100 (CET);Thu Nov 14 2019 11:59:36 GMT+0100 (CET);1573732776000;2.65;609.27
1380556892138650;25;35.1;Thu Nov 14 2019 13:01:30 GMT+0100 (CET);Thu Nov 14 2019 12:01:30 GMT+0100 (CET);1573732890000;2.65;606.71
1380556892138650;25;35;Thu Nov 14 2019 13:03:39 GMT+0100 (CET);Thu Nov 14 2019 12:03:39 GMT+0100 (CET);1573733019000;2.63;601.59
1380556892138650;25;35;Thu Nov 14 2019 13:05:32 GMT+0100 (CET);Thu Nov 14 2019 12:05:32 GMT+0100 (CET);1573733132000;2.62;601.59
1380556892138650;25;35.1;Thu Nov 14 2019 13:09:08 GMT+0100 (CET);Thu Nov 14 2019 12:09:08 GMT+0100 (CET);1573733348000;2.59;596.47
1380556892138650;26.5;35.2;Thu Nov 14 2019 13:11:08 GMT+0100 (CET);Thu Nov 14 2019 12:11:08 GMT+0100 (CET);1573733468000;2.57;593.91
1380556892138650;26.5;35.3;Thu Nov 14 2019 13:13:01 GMT+0100 (CET);Thu Nov 14 2019 12:13:01 GMT+0100 (CET);1573733581000;2.54;591.35
1380556892138650;26.5;35.3;Thu Nov 14 2019 13:15:02 GMT+0100 (CET);Thu Nov 14 2019 12:15:02 GMT+0100 (CET);1573733702000;2.54;588.79
1380556892138650;26.5;35.3;Thu Nov 14 2019 13:16:56 GMT+0100 (CET);Thu Nov 14 2019 12:16:56 GMT+0100 (CET);1573733816000;2.52;583.67
1380556892138650;26.5;35.2;Thu Nov 14 2019 13:19:15 GMT+0100 (CET);Thu Nov 14 2019 12:19:15 GMT+0100 (CET);1573733955000;2.52;583.67
1380556892138650;26.5;35.3;Thu Nov 14 2019 13:21:13 GMT+0100 (CET);Thu Nov 14 2019 12:21:13 GMT+0100 (CET);1573734073000;2.5;575.99
1380556892138650;26.5;35.4;Thu Nov 14 2019 13:23:06 GMT+0100 (CET);Thu Nov 14 2019 12:23:06 GMT+0100 (CET);1573734186000;2.48;573.43
1380556892138650;26;35.5;Thu Nov 14 2019 13:25:05 GMT+0100 (CET);Thu Nov 14 2019 12:25:05 GMT+0100 (CET);1573734305000;2.47;573.43
1380556892138650;26;35.5;Thu Nov 14 2019 13:27:01 GMT+0100 (CET);Thu Nov 14 2019 12:27:01 GMT+0100 (CET);1573734421000;2.44;568.31
1380556892138650;25;35.6;Thu Nov 14 2019 13:28:54 GMT+0100 (CET);Thu Nov 14 2019 12:28:54 GMT+0100 (CET);1573734534000;2.42;563.19
1380556892138650;25;35.7;Thu Nov 14 2019 13:30:52 GMT+0100 (CET);Thu Nov 14 2019 12:30:52 GMT+0100 (CET);1573734652000;2.4;560.63
1380556892138650;25;35.7;Thu Nov 14 2019 13:32:46 GMT+0100 (CET);Thu Nov 14 2019 12:32:46 GMT+0100 (CET);1573734766000;2.38;558.07
1380556892138650;24.5;35.7;Thu Nov 14 2019 13:34:50 GMT+0100 (CET);Thu Nov 14 2019 12:34:50 GMT+0100 (CET);1573734890000;2.38;555.51
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:37:24 GMT+0100 (CET);Thu Nov 14 2019 12:37:24 GMT+0100 (CET);1573735044000;2.35;552.95
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:39:16 GMT+0100 (CET);Thu Nov 14 2019 12:39:16 GMT+0100 (CET);1573735156000;2.33;547.83
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:41:19 GMT+0100 (CET);Thu Nov 14 2019 12:41:19 GMT+0100 (CET);1573735279000;2.31;545.27
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:43:13 GMT+0100 (CET);Thu Nov 14 2019 12:43:13 GMT+0100 (CET);1573735393000;2.3;545.27
1380556892138650;24.5;35.9;Thu Nov 14 2019 13:45:07 GMT+0100 (CET);Thu Nov 14 2019 12:45:07 GMT+0100 (CET);1573735507000;2.28;540.15
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:46:59 GMT+0100 (CET);Thu Nov 14 2019 12:46:59 GMT+0100 (CET);1573735619000;2.27;537.59
1380556892138650;24.5;35.8;Thu Nov 14 2019 13:49:00 GMT+0100 (CET);Thu Nov 14 2019 12:49:00 GMT+0100 (CET);1573735740000;1.91;424.95
1380556892138650;24.5;35.5;Thu Nov 14 2019 13:51:07 GMT+0100 (CET);Thu Nov 14 2019 12:51:07 GMT+0100 (CET);1573735867000;1.4;332.79
1380556892138650;23;35.4;Thu Nov 14 2019 13:53:00 GMT+0100 (CET);Thu Nov 14 2019 12:53:00 GMT+0100 (CET);1573735980000;0.94;223.91
1380556892138650;23;36;Thu Nov 14 2019 13:54:53 GMT+0100 (CET);Thu Nov 14 2019 12:54:53 GMT+0100 (CET);1573736093000;1.33;314.46
1380556892138650;23;36.3;Thu Nov 14 2019 13:56:46 GMT+0100 (CET);Thu Nov 14 2019 12:56:46 GMT+0100 (CET);1573736206000;1.86;440.31
1380556892138650;22.5;36.2;Thu Nov 14 2019 13:58:40 GMT+0100 (CET);Thu Nov 14 2019 12:58:40 GMT+0100 (CET);1573736320000;1.53;360.95
1380556892138650;22.5;36.1;Thu Nov 14 2019 14:00:34 GMT+0100 (CET);Thu Nov 14 2019 13:00:34 GMT+0100 (CET);1573736434000;1.19;294.8
1380556892138650;21;35.2;Thu Nov 14 2019 14:02:36 GMT+0100 (CET);Thu Nov 14 2019 13:02:36 GMT+0100 (CET);1573736556000;0.7;166.54
1380556892138650;21;35.5;Thu Nov 14 2019 14:04:30 GMT+0100 (CET);Thu Nov 14 2019 13:04:30 GMT+0100 (CET);1573736670000;1.11;269.34
1380556892138650;20.5;36.3;Thu Nov 14 2019 14:06:49 GMT+0100 (CET);Thu Nov 14 2019 13:06:49 GMT+0100 (CET);1573736809000;1.31;308.07
1380556892138650;20.5;36;Thu Nov 14 2019 14:08:43 GMT+0100 (CET);Thu Nov 14 2019 13:08:43 GMT+0100 (CET);1573736923000;0.88;200.13
1380556892138650;20.5;35.9;Thu Nov 14 2019 14:10:36 GMT+0100 (CET);Thu Nov 14 2019 13:10:36 GMT+0100 (CET);1573737036000;0.89;201.28
1380556892138650;19;36.2;Thu Nov 14 2019 14:12:30 GMT+0100 (CET);Thu Nov 14 2019 13:12:30 GMT+0100 (CET);1573737150000;1.04;242.26
1380556892138650;19;36.3;Thu Nov 14 2019 14:14:22 GMT+0100 (CET);Thu Nov 14 2019 13:14:22 GMT+0100 (CET);1573737262000;1.23;278.82
1380556892138650;19;35.5;Thu Nov 14 2019 14:16:22 GMT+0100 (CET);Thu Nov 14 2019 13:16:22 GMT+0100 (CET);1573737382000;1.05;234.17
1380556892138650;18.5;35.4;Thu Nov 14 2019 14:18:16 GMT+0100 (CET);Thu Nov 14 2019 13:18:16 GMT+0100 (CET);1573737496000;0.84;194.72
1380556892138650;18.5;35.8;Thu Nov 14 2019 14:20:15 GMT+0100 (CET);Thu Nov 14 2019 13:20:15 GMT+0100 (CET);1573737615000;0.74;173.21
1380556892138650;18.5;36;Thu Nov 14 2019 14:22:20 GMT+0100 (CET);Thu Nov 14 2019 13:22:20 GMT+0100 (CET);1573737740000;1.19;283.77
1380556892138650;18.5;35.6;Thu Nov 14 2019 14:24:14 GMT+0100 (CET);Thu Nov 14 2019 13:24:14 GMT+0100 (CET);1573737854000;0.85;188.69
1380556892138650;17;35;Thu Nov 14 2019 14:26:27 GMT+0100 (CET);Thu Nov 14 2019 13:26:27 GMT+0100 (CET);1573737987000;0.55;125.5
1380556892138650;17;35.2;Thu Nov 14 2019 14:28:20 GMT+0100 (CET);Thu Nov 14 2019 13:28:20 GMT+0100 (CET);1573738100000;0.5;113.86
1380556892138650;17;35.3;Thu Nov 14 2019 14:30:17 GMT+0100 (CET);Thu Nov 14 2019 13:30:17 GMT+0100 (CET);1573738217000;0.63;140.81
1380556892138650;16.5;35.9;Thu Nov 14 2019 14:32:10 GMT+0100 (CET);Thu Nov 14 2019 13:32:10 GMT+0100 (CET);1573738330000;0.73;170.35
1380556892138650;16.5;35.7;Thu Nov 14 2019 14:34:33 GMT+0100 (CET);Thu Nov 14 2019 13:34:33 GMT+0100 (CET);1573738473000;0.45;105.1
1380556892138650;16.5;35.6;Thu Nov 14 2019 14:36:41 GMT+0100 (CET);Thu Nov 14 2019 13:36:41 GMT+0100 (CET);1573738601000;0.42;98.08
1380556892138650;16.5;35.6;Thu Nov 14 2019 14:38:34 GMT+0100 (CET);Thu Nov 14 2019 13:38:34 GMT+0100 (CET);1573738714000;0.47;107.6
1380556892138650;14.9;36;Thu Nov 14 2019 14:40:28 GMT+0100 (CET);Thu Nov 14 2019 13:40:28 GMT+0100 (CET);1573738828000;0.78;187.96
1380556892138650;14.9;36.6;Thu Nov 14 2019 14:42:26 GMT+0100 (CET);Thu Nov 14 2019 13:42:26 GMT+0100 (CET);1573738946000;0.94;218.46
1380556892138650;14.9;36.7;Thu Nov 14 2019 14:44:19 GMT+0100 (CET);Thu Nov 14 2019 13:44:19 GMT+0100 (CET);1573739059000;1.26;309.21
1380556892138650;13.9;37.2;Thu Nov 14 2019 14:46:23 GMT+0100 (CET);Thu Nov 14 2019 13:46:23 GMT+0100 (CET);1573739183000;1.76;419.83
1380556892138650;13.9;36.9;Thu Nov 14 2019 14:48:30 GMT+0100 (CET);Thu Nov 14 2019 13:48:30 GMT+0100 (CET);1573739310000;1.8;432.63
1380556892138650;16.5;36.8;Thu Nov 14 2019 14:50:23 GMT+0100 (CET);Thu Nov 14 2019 13:50:23 GMT+0100 (CET);1573739423000;1.77;422.39
1380556892138650;16.5;36.7;Thu Nov 14 2019 14:52:58 GMT+0100 (CET);Thu Nov 14 2019 13:52:58 GMT+0100 (CET);1573739578000;1.64;394.23
1380556892138650;17;36.7;Thu Nov 14 2019 14:54:50 GMT+0100 (CET);Thu Nov 14 2019 13:54:50 GMT+0100 (CET);1573739690000;1.68;407.03
1380556892138650;17;36.5;Thu Nov 14 2019 14:56:43 GMT+0100 (CET);Thu Nov 14 2019 13:56:43 GMT+0100 (CET);1573739803000;1.67;404.47
1380556892138650;17;36.4;Thu Nov 14 2019 14:58:37 GMT+0100 (CET);Thu Nov 14 2019 13:58:37 GMT+0100 (CET);1573739917000;1.58;381.43
1380556892138650;18.5;36.3;Thu Nov 14 2019 15:00:41 GMT+0100 (CET);Thu Nov 14 2019 14:00:41 GMT+0100 (CET);1573740041000;1.46;355.83
1380556892138650;18.5;36.2;Thu Nov 14 2019 15:02:42 GMT+0100 (CET);Thu Nov 14 2019 14:02:42 GMT+0100 (CET);1573740162000;1.37;335.35
1380556892138650;19;36;Thu Nov 14 2019 15:04:36 GMT+0100 (CET);Thu Nov 14 2019 14:04:36 GMT+0100 (CET);1573740276000;1.29;315.96
