date;V;I;T;G;Tamb;Name;G_orig;Pmax;V_sim;I_sim;Pmax_sim;deviation
07,11.2019 13:40:31;34.9;3.14;298.5;641.6004710233274;288.56;Module 1,11_4;693.7;109,59;35,51;3,12;110,65;-1,06
07,11.2019 13:42:25;34.8;2.97;299.5;643.1316077283515;288.78;Module 1,11_4;695.28;103,36;35,34;3,12;110,42;-7,07
07,11.2019 13:44:19;34.7;3.12;299.5;666.2599656341614;289.14;Module 1,11_4;720.21;108,26;35,29;3,25;114,54;-6,27
07,11.2019 13:46:12;33.6;1.28;299.5;198.68229355910847;289.14;Module 1,11_4;214.75;43,01;34,66;0,82;28,26;14,75
07,11.2019 13:48:07;35;3.16;299.5;665.9584366607703;288.91;Module 1,11_4;719.75;110,60;35,30;3,24;114,48;-3,88
07,11.2019 13:50:00;34.8;3.08;299.5;649.6630732462886;289.01;Module 1,11_4;702.08;107,18;35,32;3,16;111,59;-4,40
07,11.2019 13:52:24;35;3.1;299.5;657.9533525728505;288.62;Module 1,11_4;710.97;108,50;35,30;3,20;113,06;-4,56
07,11.2019 13:54:20;35.1;3.09;299.5;655.8993581212798;288.64;Module 1,11_4;708.7;108,46;35,31;3,19;112,70;-4,24
07,11.2019 13:56:13;35;2.44;299.5;516.5245231839059;288.85;Module 1,11_4;558.07;85,40;35,49;2,47;87,56;-2,16
07,11.2019 13:58:06;35.5;3.18;299.5;677.5173655893611;288.53;Module 1,11_4;731.97;112,89;35,27;3,30;116,53;-3,64
07,11.2019 14:00:01;35.3;3.15;299.5;665.6857641906772;288.38;Module 1,11_4;719.15;111,19;35,30;3,24;114,44;-3,24
07,11.2019 14:01:55;35.3;0.57;299.5;124.15467893850669;288.42;Module 1,11_4;134.12;20,12;33,18;0,44;14,46;5,67
07,11.2019 14:03:53;35.5;3.35;299.5;709.9377420986468;288.18;Module 1,11_4;766.89;118,92;35,21;3,47;122,25;-3,32
07,11.2019 14:05:47;35.3;3.37;299.5;696.9263650000671;288.25;Module 1,11_4;752.81;118,96;35,23;3,40;119,96;-1,00
07,11.2019 14:07:42;35.3;3.09;299.5;643.9621412070734;288.4;Module 1,11_4;695.58;109,08;35,33;3,13;110,57;-1,50
07,11.2019 14:09:35;35.1;2.54;299.5;500.0765575492549;288.48;Module 1,11_4;540.15;89,15;35,51;2,38;84,54;4,61
07,11.2019 14:11:29;35;2.49;299.5;533.2652938990944;288.49;Module 1,11_4;575.99;87,15;35,48;2,55;90,61;-3,46
07,11.2019 14:13:22;35.1;2.52;299.5;538.0098913103952;288.56;Module 1,11_4;581.11;88,45;35,48;2,58;91,48;-3,02
07,11.2019 14:15:17;35;2.36;299.5;497.71869024026427;288.62;Module 1,11_4;537.59;82,60;35,51;2,37;84,11;-1,51
07,11.2019 14:17:11;35.1;2.45;299.5;514.3073816468175;288.6;Module 1,11_4;555.51;86,00;35,49;2,46;87,15;-1,16
07,11.2019 14:19:04;35.1;1.64;299.5;355.50540596644373;288.49;Module 1,11_4;383.99;57,56;35,45;1,63;57,73;-0,17
07,11.2019 14:20:57;35.4;2.56;299.5;535.6238441527275;288.3;Module 1,11_4;578.55;90,62;35,48;2,57;91,04;-0,42
07,11.2019 14:23:13;35.4;2.95;299.5;621.6318092828108;288.49;Module 1,11_4;671.47;104,43;35,37;3,01;106,58;-2,15
07,11.2019 14:25:07;35.4;2.89;298.5;609.8555526266867;288.6;Module 1,11_4;658.77;102,31;35,55;2,95;104,94;-2,63
07,11.2019 14:27:01;35.2;2.89;298.5;611.267578339867;288.91;Module 1,11_4;660.32;101,73;35,55;2,96;105,19;-3,47
07,11.2019 14:28:54;35.2;1.5;300;217.90362568852848;289.19;Module 1,11_4;235.4;52,80;34,76;0,92;31,81;20,99
07,11.2019 14:30:48;35.1;1.95;300;414.6716998276793;288.91;Module 1,11_4;447.99;68,45;35,42;1,94;68,63;-0,18
07,11.2019 14:32:41;35.4;2.1;300;447.82084270431136;288.61;Module 1,11_4;483.83;74,34;35,44;2,11;74,76;-0,42
07,11.2019 14:34:34;35.7;2.73;298.5;580.474594088825;288.61;Module 1,11_4;627.19;97,46;35,60;2,80;99,62;-2,16
07,11.2019 14:36:26;35.5;2.69;298.5;559.1120572097414;288.82;Module 1,11_4;604.15;95,50;35,63;2,69;95,74;-0,24
07,11.2019 14:38:43;35.3;1.28;298.5;269.87370775942514;288.89;Module 1,11_4;291.64;45,18;35,36;1,18;41,81;3,38
07,11.2019 14:40:36;35.1;1.3;298.5;290.83641004175877;288.54;Module 1,11_4;314.32;45,63;35,45;1,29;45,77;-0,14
07,11.2019 14:42:30;35.5;1.87;298.5;395.5332334633699;288.31;Module 1,11_4;427.51;66,39;35,67;1,84;65,49;0,90
07,11.2019 14:44:23;35.7;1.74;298.5;345.7603470169013;288.17;Module 1,11_4;373.75;62,12;35,60;1,58;56,14;5,98
07,11.2019 14:46:24;35.8;1.72;298.5;355.1933244032997;287.96;Module 1,11_4;383.99;61,58;35,63;1,63;57,91;3,66
07,11.2019 14:48:17;35.6;1.3;298.5;278.09036657375447;287.82;Module 1,11_4;300.67;46,28;35,40;1,22;43,36;2,92
07,11.2019 14:50:10;35.7;1.17;298.5;247.11346778670315;287.44;Module 1,11_4;267.21;41,77;35,23;1,06;37,50;4,27
07,11.2019 14:52:02;35.9;1.19;298;251.16011534648527;287.19;Module 1,11_4;271.62;42,72;35,35;1,08;38,34;4,38
07,11.2019 14:54:13;35.9;1.14;298;240.91395950826396;286.85;Module 1,11_4;260.58;40,93;35,28;1,03;36,40;4,53
07,11.2019 14:56:06;36;1.14;298;239.3634568527525;286.69;Module 1,11_4;258.94;41,04;35,27;1,02;36,10;4,94
07,11.2019 14:57:58;36;1.1;296.5;232.45122005348983;286.62;Module 1,11_4;251.5;39,60;35,48;0,99;34,98;4,62
07,11.2019 14:59:52;36.2;1.17;296.5;247.28304834931865;286.52;Module 1,11_4;267.59;42,35;35,59;1,06;37,82;4,54
07,11.2019 15:01:49;36.2;1.39;296;280.82615725632195;286.51;Module 1,11_4;303.94;50,32;35,84;1,24;44,31;6,01
07,11.2019 15:03:42;36.4;2.11;296;435.1335512922831;286.55;Module 1,11_4;471.03;76,80;36,13;2,04;73,66;3,15
07,11.2019 15:05:35;36;1.25;296;244.2429181305732;286.73;Module 1,11_4;264.44;45,00;35,66;1,05;37,30;7,70
07,11.2019 15:07:28;35.6;1.12;296;227.1311050605121;286.69;Module 1,11_4;245.96;39,87;35,54;0,96;34,03;5,84
07,11.2019 15:09:44;35.7;1.13;296;230.0678154925169;286.61;Module 1,11_4;249.2;40,34;35,55;0,97;34,59;5,75
07,11.2019 15:11:38;35.8;1.17;296;237.50512662976774;286.56;Module 1,11_4;257.31;41,89;35,61;1,01;36,01;5,87
07,11.2019 15:15:23;36.5;1.67;296;354.2782139330112;286.75;Module 1,11_4;383.99;60,95;36,05;1,62;58,33;2,62
07,11.2019 15:17:19;36.3;1.76;296;361.2767567291998;286.96;Module 1,11_4;391.67;63,89;36,07;1,65;59,67;4,22
07,11.2019 15:19:15;36.1;1.75;296;354.10386637843123;287.1;Module 1,11_4;383.99;63,18;36,05;1,62;58,30;4,87
07,11.2019 15:21:09;36;1.45;296;286.12203930794703;287.17;Module 1,11_4;310.35;52,20;35,87;1,26;45,32;6,88
07,11.2019 15:23:01;35.7;1.35;296;270.3141137908196;287.21;Module 1,11_4;293.28;48,20;35,80;1,18;42,29;5,90
07,11.2019 15:25:19;35.8;1.28;296;260.7887612785318;287.28;Module 1,11_4;283.04;45,82;35,75;1,13;40,47;5,35
07,11.2019 15:27:15;35.8;1.21;296;246.6378770814181;287.21;Module 1,11_4;267.76;43,32;35,67;1,06;37,76;5,56
07,11.2019 15:29:08;35.8;1.22;296;250.58922107102828;287.18;Module 1,11_4;272.13;43,68;35,70;1,08;38,52;5,16
07,11.2019 15:31:00;35.8;1.12;296;230.17814803274933;287.13;Module 1,11_4;250.04;40,10;35,55;0,97;34,61;5,48
07,11.2019 15:32:57;35.9;1.48;296;275.69280023781727;287.07;Module 1,11_4;299.58;53,13;35,83;1,21;43,32;9,81
07,11.2019 15:34:50;35.9;1.26;296;256.577907707789;287.07;Module 1,11_4;278.9;45,23;35,73;1,11;39,66;5,57
07,11.2019 15:36:46;35.6;1.14;296;230.58257128745387;287.02;Module 1,11_4;250.73;40,58;35,56;0,98;34,69;5,89
07,11.2019 15:38:40;35.5;1.1;296;221.7770173601015;286.91;Module 1,11_4;241.24;39,05;35,49;0,93;33,01;6,04
07,11.2019 15:40:43;35.4;1.04;296;206.45350555837302;286.74;Module 1,11_4;224.66;36,82;35,35;0,85;30,08;6,74
07,11.2019 15:42:36;35.3;0.95;296;185.53302240592677;286.63;Module 1,11_4;201.97;33,53;35,12;0,74;26,10;7,44
07,11.2019 15:44:29;35.2;0.86;294.5;168.77669853902785;286.56;Module 1,11_4;183.8;30,27;35,13;0,66;23,02;7,25
07,11.2019 15:46:23;34.7;0.75;294.5;144.10941592313125;286.49;Module 1,11_4;157;26,03;34,63;0,53;18,34;7,68
07,11.2019 15:48:27;34.3;0.61;294.5;116.90535474617005;286.35;Module 1,11_4;127.42;20,92;33,70;0,39;13,27;7,65
07,11.2019 15:50:23;34.1;0.53;293.5;103.61174098205576;286.22;Module 1,11_4;112.98;18,07;33,09;0,33;10,86;7,22
07,11.2019 15:52:16;33.8;0.43;293.5;85.23276532012576;286.06;Module 1,11_4;92.98;14,53;30,97;0,25;7,62;6,92
07,11.2019 15:54:09;33.7;0.36;292.5;69.9567748695181;285.84;Module 1,11_4;76.35;12,13;26,85;0,19;5,17;6,96
07,11.2019 15:56:26;33.5;0.28;292.5;56.37326261080446;285.61;Module 1,11_4;61.56;9,38;21,75;0,15;3,36;6,02
07,11.2019 15:58:18;33.4;0.25;291.9;51.09239665911831;285.42;Module 1,11_4;55.82;8,35;19,71;0,14;2,76;5,59
07,11.2019 16:00:11;32.9;0.26;291.9;51.8903084214736;285.26;Module 1,11_4;56.72;8,55;20,02;0,14;2,85;5,71
07,11.2019 16:02:04;33.2;0.31;291.9;60.00165012654159;285.14;Module 1,11_4;65.62;10,29;23,13;0,16;3,81;6,49
07,11.2019 16:04:08;33.6;0.39;290.4;75.85858370493257;285.05;Module 1,11_4;83.01;13,10;28,87;0,21;6,07;7,04
07,11.2019 16:06:01;33.8;0.42;290.4;81.01404264413512;285.02;Module 1,11_4;88.7;14,20;30,32;0,23;6,90;7,29
07,11.2019 16:07:54;34.1;0.42;290.4;80.00989658521272;285.01;Module 1,11_4;87.65;14,32;30,06;0,22;6,74;7,58
07,11.2019 16:09:49;34;0.4;290.4;74.96320784657307;284.99;Module 1,11_4;82.17;13,60;28,58;0,21;5,93;7,67
07,11.2019 16:11:42;33.9;0.37;290.4;70.41427074518958;284.98;Module 1,11_4;77.23;12,54;27,02;0,19;5,23;7,31
07,11.2019 16:13:34;33.8;0.36;289.9;66.86311276664311;284.97;Module 1,11_4;73.38;12,17;25,73;0,18;4,72;7,45
07,11.2019 16:15:27;33.8;0.37;289.9;67.01181534352004;284.99;Module 1,11_4;73.59;12,51;25,78;0,18;4,74;7,77
07,11.2019 16:17:20;33.8;0.38;289.9;68.52401365489953;284.99;Module 1,11_4;75.3;12,84;26,34;0,19;4,96;7,89
07,11.2019 16:19:36;33.8;0.36;289.9;64.5855408717537;285.01;Module 1,11_4;71.03;12,17;24,87;0,18;4,40;7,77
07,11.2019 16:21:29;33.7;0.33;289.9;59.451938067340556;285;Module 1,11_4;65.43;11,12;22,91;0,16;3,73;7,39
07,11.2019 16:23:22;33.6;0.3;289.9;55.441136196541564;284.97;Module 1,11_4;61.06;10,08;21,37;0,15;3,24;6,84
07,11.2019 16:25:14;33.5;0.3;289.9;54.70160060955117;284.94;Module 1,11_4;60.29;10,05;21,09;0,15;3,16;6,89
07,11.2019 16:27:07;33.7;0.32;289.9;59.36493483549205;284.9;Module 1,11_4;65.48;10,78;22,88;0,16;3,72;7,06
07,11.2019 16:29:06;34;0.38;289.9;72.83984642323041;284.85;Module 1,11_4;80.41;12,92;27,88;0,20;5,60;7,32
07,11.2019 16:31:00;34.4;0.45;289.9;86.43785641987577;284.87;Module 1,11_4;95.5;15,48;31,54;0,25;7,82;7,66
07,11.2019 16:32:52;34.6;0.5;289.9;95.9065271384468;284.88;Module 1,11_4;106.05;17,30;32,91;0,29;9,49;7,81
07,11.2019 16:35:09;34.9;0.54;289.9;105.64304184065838;284.91;Module 1,11_4;116.94;18,85;33,77;0,33;11,27;7,58
07,11.2019 16:37:07;35.1;0.58;289.9;114.23479990739872;285;Module 1,11_4;126.57;20,36;34,31;0,38;12,87;7,49
07,11.2019 16:39:00;35.3;0.58;289.9;112.06326000317233;285.04;Module 1,11_4;124.28;20,47;34,19;0,36;12,46;8,01
07,11.2019 16:40:53;35.6;0.63;289.9;126.45864937697579;285.1;Module 1,11_4;140.38;22,43;34,86;0,44;15,17;7,25
07,11.2019 16:42:46;35.8;0.64;290.4;129.68059464182954;285.21;Module 1,11_4;144.1;22,91;34,90;0,45;15,77;7,14
07,11.2019 16:44:30;35.7;0.64;290.4;130.07060728192914;285.28;Module 1,11_4;144.67;22,85;34,91;0,45;15,84;7,00
07,11.2019 16:46:22;36.2;0.76;290.4;160.41710636366133;285.37;Module 1,11_4;178.61;27,51;35,69;0,61;21,67;5,84
07,11.2019 16:48:15;36.3;0.71;290.4;144.41583785900508;285.52;Module 1,11_4;160.97;25,77;35,34;0,53;18,59;7,19
07,11.2019 16:50:09;36;0.72;290.4;149.20686042327645;285.59;Module 1,11_4;166.5;25,92;35,45;0,55;19,51;6,41
07,11.2019 16:52:02;35.9;0.72;290.4;143.178674042336;285.66;Module 1,11_4;159.96;25,85;35,30;0,52;18,35;7,50
07,11.2019 16:53:55;35.5;0.64;290.4;125.14342604148968;285.74;Module 1,11_4;139.98;22,72;34,73;0,43;14,91;7,81
07,11.2019 16:55:56;35.3;0.62;291.4;121.84204467989237;285.66;Module 1,11_4;136.47;21,89;34,43;0,41;14,26;7,62
07,11.2019 16:57:49;35.8;0.65;291.4;137.72503505890612;285.6;Module 1,11_4;154.46;23,27;34,98;0,49;17,27;6,00
07,11.2019 16:59:43;36.1;0.64;291.4;135.00087389277473;285.6;Module 1,11_4;151.61;23,10;34,91;0,48;16,75;6,36
07,11.2019 17:01:39;35.6;0.47;291.9;92.5367482392;285.57;Module 1,11_4;104.07;16,73;32,25;0,28;8,89;7,85
07,11.2019 17:03:39;34.4;0.45;291.9;84.96403652201046;285.46;Module 1,11_4;95.7;15,48;31,07;0,24;7,57;7,91
07,11.2019 17:05:33;34.3;0.43;290.4;80.59844234946011;285.32;Module 1,11_4;90.92;14,75;30,22;0,23;6,83;7,91
07,11.2019 17:07:26;34.1;0.42;290.4;76.8090947443611;285.16;Module 1,11_4;86.78;14,32;29,16;0,21;6,22;8,10
07,11.2019 17:09:19;34;0.39;290.4;72.36433418955562;285.07;Module 1,11_4;81.89;13,26;27,71;0,20;5,53;7,73
07,11.2019 17:11:18;33.9;0.35;290.4;64.2008547030069;284.97;Module 1,11_4;72.78;11,86;24,73;0,18;4,35;7,51
07,11.2019 17:13:11;33.8;0.29;290.4;55.18659403363529;284.93;Module 1,11_4;62.67;9,80;21,27;0,15;3,22;6,59
07,11.2019 17:15:05;33.6;0.26;289.9;48.59043207286682;284.89;Module 1,11_4;55.28;8,74;18,73;0,13;2,49;6,24
07,11.2019 17:16:58;33.4;0.23;289.9;42.1649238810254;284.87;Module 1,11_4;48.06;7,68;16,26;0,12;1,88;5,81
07,11.2019 17:19:17;33.2;0.2;289.9;36.27810594974133;284.81;Module 1,11_4;41.45;6,64;13,98;0,10;1,39;5,25
07,11.2019 17:21:10;32.6;0.2;289.9;35.19937881832926;284.76;Module 1,11_4;40.3;6,52;13,57;0,10;1,31;5,21
07,11.2019 17:23:03;32.5;0.2;289.9;36.553718010684136;284.73;Module 1,11_4;41.94;6,50;14,09;0,10;1,41;5,09
07,11.2019 17:24:56;32.5;0.2;289.9;35.58550202955021;284.7;Module 1,11_4;40.92;6,50;13,72;0,10;1,34;5,16
07,11.2019 17:26:54;32.4;0.18;289.9;32.23746190961929;284.65;Module 1,11_4;37.16;5,83;12,43;0,09;1,10;4,74
07,11.2019 17:28:47;32.3;0.17;289.9;29.788153645592057;284.62;Module 1,11_4;34.42;5,49;11,48;0,08;0,94;4,55
07,11.2019 17:30:40;32.3;0.22;288.4;48.997761387260184;284.61;Module 1,11_4;56.76;7,11;18,88;0,13;2,53;4,57
07,11.2019 17:32:34;33.7;0.25;288.4;44.665805851317764;284.61;Module 1,11_4;51.88;8,43;17,21;0,12;2,10;6,32
07,11.2019 17:34:46;33.4;0.28;288.4;49.833147629544435;284.61;Module 1,11_4;58.07;9,35;19,20;0,14;2,62;6,73
07,11.2019 17:36:45;33.5;0.32;288.4;55.76281806442332;284.6;Module 1,11_4;65.18;10,72;21,48;0,15;3,28;7,44
07,11.2019 17:38:37;33.6;0.29;288.4;50.31410299465105;284.63;Module 1,11_4;58.99;9,74;19,38;0,14;2,67;7,07
07,11.2019 17:40:30;33.4;0.25;288.4;44.0313264079626;284.63;Module 1,11_4;51.79;8,35;16,96;0,12;2,04;6,31
07,11.2019 17:42:23;33.3;0.21;288.4;36.994274561104504;284.6;Module 1,11_4;43.66;6,99;14,25;0,10;1,44;5,55
07,11.2019 17:44:17;33.1;0.16;288.4;29.30567091295651;284.6;Module 1,11_4;34.71;5,30;11,29;0,08;0,91;4,39
07,11.2019 17:46:10;32.8;0.14;288.4;24.805675527815225;284.58;Module 1,11_4;29.49;4,59;9,55;0,07;0,65;3,94
07,11.2019 17:48:02;32.1;0.14;288.4;23.938379767755535;284.55;Module 1,11_4;28.57;4,49;9,23;0,07;0,60;3,89
07,11.2019 17:50:16;31.6;0.18;288.4;31.149154420322436;284.52;Module 1,11_4;37.36;5,69;12,00;0,09;1,02;4,67
07,11.2019 17:52:14;32.2;0.19;288.4;33.893575426402236;284.5;Module 1,11_4;40.84;6,12;13,05;0,09;1,21;4,91
07,11.2019 17:54:07;32.4;0.18;287.9;31.33128036358939;284.47;Module 1,11_4;37.93;5,83;12,07;0,09;1,03;4,80
07,11.2019 17:56:00;32.3;0.16;287.9;28.55405389545163;284.46;Module 1,11_4;34.74;5,17;11,00;0,08;0,86;4,31
07,11.2019 17:57:54;32.2;0.15;287.9;26.67749471854136;284.44;Module 1,11_4;32.63;4,83;10,27;0,07;0,75;4,08
07,11.2019 17:59:48;32.1;0.15;287.9;26.128668994007633;284.42;Module 1,11_4;32.14;4,82;10,06;0,07;0,72;4,10
07,11.2019 18:01:42;32.1;0.12;287.9;22.351487503242538;284.4;Module 1,11_4;27.66;3,85;8,61;0,06;0,53;3,33
07,11.2019 18:03:42;31.9;0.1;287.9;18.08295999609728;284.37;Module 1,11_4;22.53;3,19;6,97;0,05;0,34;2,85
07,11.2019 18:05:39;31.1;0.09;287.9;16.903171304521656;284.34;Module 1,11_4;21.21;2,80;6,51;0,05;0,30;2,50
07,11.2019 18:07:33;30.8;0.09;287.9;16.24033505603297;284.32;Module 1,11_4;20.53;2,77;6,26;0,04;0,28;2,49
07,11.2019 18:09:26;30.6;0.1;287.9;17.74498414826868;284.28;Module 1,11_4;22.61;3,06;6,84;0,05;0,33;2,73
07,11.2019 18:11:19;30.6;0.12;287.9;20.147094395223107;284.26;Module 1,11_4;25.89;3,67;7,76;0,06;0,43;3,24
07,11.2019 18:13:14;31.5;0.12;286.4;21.3317497238992;284.25;Module 1,11_4;27.67;3,78;8,21;0,06;0,48;3,30
07,11.2019 18:15:10;31.7;0.13;286.4;21.862264103605995;284.22;Module 1,11_4;28.65;4,12;8,41;0,06;0,50;3,62
07,11.2019 18:17:02;31.6;0.13;286.4;20.36777790791235;284.2;Module 1,11_4;26.98;4,11;7,84;0,06;0,44;3,67
07,11.2019 18:18:55;31.6;0.1;286.4;17.233711910354828;284.16;Module 1,11_4;23.1;3,16;6,63;0,05;0,31;2,85
07,11.2019 18:21:06;31.4;0.07;287.9;12.874633667134674;284.07;Module 1,11_4;17.52;2,20;4,96;0,04;0,17;2,02
07,11.2019 18:22:59;30.9;0.07;287.9;11.168861516930127;283.98;Module 1,11_4;15.42;2,16;4,30;0,03;0,13;2,03
07,11.2019 18:24:53;30;0.06;287.9;9.906881464835884;283.89;Module 1,11_4;13.9;1,80;3,81;0,03;0,10;1,70
07,11.2019 18:26:46;29.7;0;286.4;8.521102959799329;283.78;Module 1,11_4;12.17;0,00;3,28;0,02;0,08;-0,08
07,11.2019 18:28:42;29.2;0;286.4;7.367834166493192;283.69;Module 1,11_4;10.74;0,00;2,84;0,02;0,06;-0,06
07,11.2019 18:30:35;28.4;0;286.4;6.171399182545294;283.6;Module 1,11_4;9.2;0,00;2,38;0,02;0,04;-0,04
07,11.2019 18:32:32;27.9;0;285.9;5.069824679800318;283.5;Module 1,11_4;7.76;0,00;1,95;0,01;0,03;-0,03
07,11.2019 18:34:25;27.8;0;285.9;4.105211334247094;283.41;Module 1,11_4;6.47;0,00;1,58;0,01;0,02;-0,02
07,11.2019 18:36:26;32.7;0;283.4;3.224284007131285;283.32;Module 1,11_4;5.27;0,00;1,24;0,01;0,01;-0,01
07,11.2019 18:38:19;32;0;283.4;2.3924434633868654;283.21;Module 1,11_4;4.07;0,00;0,92;0,01;0,01;-0,01
07,11.2019 18:40:12;30;0;283.4;1.6255773684706742;283.13;Module 1,11_4;2.9;0,00;0,63;0,00;0,00;-0,00
07,11.2019 18:42:05;28.7;0;284.4;1.264927345294406;283.04;Module 1,11_4;2.39;0,00;0,48;0,00;0,00;-0,00
07,11.2019 18:43:58;28.4;0;284.4;1.173386977872956;283;Module 1,11_4;2.38;0,00;0,45;0,00;0,00;-0,00
07,11.2019 18:45:51;25;0;284.4;0.8966075894279559;282.97;Module 1,11_4;1.99;0,00;0,34;0,00;0,00;-0,00
07,11.2019 18:47:44;25;0;284.4;0.6481960535965404;282.94;Module 1,11_4;1.62;0,00;0,25;0,00;0,00;-0,00
07,11.2019 18:49:41;25;0;284.4;0.30653953905792913;282.92;Module 1,11_4;0.91;0,00;0,12;0,00;0,00;-0,00
08,11.2019 09:41:00;33;0;277.8;4.374359322475779;279.36;Module 1,11_4;5.46;0,00;1,68;0,01;0,02;-0,02
08,11.2019 09:42:59;33.6;0;277.8;5.176978410188797;279.38;Module 1,11_4;6.43;0,00;1,98;0,01;0,03;-0,03
08,11.2019 09:44:52;34;0;277.8;6.421368119590529;279.39;Module 1,11_4;7.94;0,00;2,46;0,02;0,04;-0,04
08,11.2019 09:46:51;27.8;0;277.8;7.823227784738991;279.41;Module 1,11_4;9.63;0,00;3,00;0,02;0,06;-0,06
08,11.2019 09:48:53;28;0;277.8;8.57575946252082;279.41;Module 1,11_4;10.51;0,00;3,29;0,02;0,08;-0,08
08,11.2019 09:51:15;28.4;0;277.8;9.626148782477596;279.4;Module 1,11_4;11.74;0,00;3,70;0,03;0,10;-0,10
08,11.2019 09:53:08;29.2;0.07;277.8;10.558832529021762;279.4;Module 1,11_4;12.83;2,04;4,05;0,03;0,12;1,93
08,11.2019 09:55:05;29.4;0.07;280.4;11.250189459309553;279.42;Module 1,11_4;13.62;2,06;4,32;0,03;0,13;1,93
08,11.2019 09:57:00;29.5;0.07;280.4;11.388647972572766;279.42;Module 1,11_4;13.74;2,07;4,38;0,03;0,14;1,93
08,11.2019 09:58:55;29.8;0.08;280.4;12.274821098862315;279.42;Module 1,11_4;14.76;2,38;4,71;0,03;0,16;2,23
08,11.2019 10:00:48;29.7;0.08;280.4;13.756666424879459;279.4;Module 1,11_4;16.49;2,38;5,28;0,04;0,20;2,18
08,11.2019 10:02:40;30.5;0.09;280.4;15.714095418265611;279.41;Module 1,11_4;18.78;2,75;6,03;0,04;0,26;2,49
08,11.2019 10:04:39;31.2;0.1;281.9;18.129177946321672;279.42;Module 1,11_4;21.6;3,12;6,97;0,05;0,34;2,78
08,11.2019 10:06:52;31.6;0.12;281.9;21.035074168339076;279.46;Module 1,11_4;24.98;3,79;8,09;0,06;0,46;3,33
08,11.2019 10:08:46;31.9;0.13;281.9;22.333313637391786;279.49;Module 1,11_4;26.45;4,15;8,58;0,06;0,52;3,62
08,11.2019 10:10:46;32.3;0.13;281.9;23.07209311285702;279.52;Module 1,11_4;27.25;4,20;8,87;0,06;0,56;3,64
08,11.2019 10:12:39;32.3;0.13;282.4;23.647496634951416;279.56;Module 1,11_4;27.86;4,20;9,09;0,06;0,59;3,61
08,11.2019 10:14:31;32.4;0.13;282.4;23.55092082698428;279.6;Module 1,11_4;27.68;4,21;9,05;0,06;0,58;3,63
08,11.2019 10:16:24;32.3;0.13;282.4;23.06860215551417;279.64;Module 1,11_4;27.05;4,20;8,87;0,06;0,56;3,64
08,11.2019 10:18:40;32.1;0.13;282.4;22.68639281060187;279.65;Module 1,11_4;26.53;4,17;8,72;0,06;0,54;3,63
08,11.2019 10:20:33;32;0.13;282.4;23.378325109459595;279.66;Module 1,11_4;27.28;4,16;8,98;0,06;0,57;3,59
08,11.2019 10:22:37;31.9;0.13;282.4;24.4027160553796;279.67;Module 1,11_4;28.41;4,15;9,38;0,07;0,62;3,52
08,11.2019 10:24:31;32.2;0.14;282.4;24.530072857519023;279.68;Module 1,11_4;28.5;4,51;9,43;0,07;0,63;3,88
08,11.2019 10:26:24;32.2;0.14;282.4;24.10391790485225;279.71;Module 1,11_4;27.95;4,51;9,27;0,07;0,61;3,90
08,11.2019 10:28:18;32.2;0.13;282.4;24.089707907503154;279.73;Module 1,11_4;27.88;4,19;9,26;0,07;0,61;3,58
08,11.2019 10:30:11;32.2;0.14;282.4;24.731447822441783;279.74;Module 1,11_4;28.57;4,51;9,51;0,07;0,64;3,87
08,11.2019 10:32:04;32.3;0.14;282.4;26.197909264344645;279.75;Module 1,11_4;30.21;4,52;10,07;0,07;0,72;3,80
08,11.2019 10:33:58;32.4;0.15;282.4;27.633749564086553;279.76;Module 1,11_4;31.81;4,86;10,62;0,08;0,80;4,06
08,11.2019 10:35:51;32.5;0.17;282.4;29.907985377745863;279.79;Module 1,11_4;34.37;5,53;11,49;0,08;0,94;4,59
08,11.2019 10:37:46;32.5;0.18;282.4;33.392008352760406;279.83;Module 1,11_4;38.31;5,85;12,84;0,09;1,17;4,68
08,11.2019 10:39:54;33.1;0.19;282.4;35.38177833087225;279.86;Module 1,11_4;40.52;6,29;13,60;0,10;1,31;4,98
08,11.2019 10:41:51;33.2;0.2;283.4;35.57805650946399;279.89;Module 1,11_4;40.68;6,64;13,68;0,10;1,33;5,31
08,11.2019 10:43:44;33.3;0.2;283.4;36.03413205301635;279.88;Module 1,11_4;41.14;6,66;13,85;0,10;1,36;5,30
08,11.2019 10:45:38;33.2;0.22;283.4;37.81498403190881;279.89;Module 1,11_4;43.11;7,30;14,54;0,10;1,50;5,80
08,11.2019 10:47:32;33.5;0.22;283.4;40.23184789600118;279.92;Module 1,11_4;45.8;7,37;15,47;0,11;1,70;5,67
08,11.2019 10:49:28;33.6;0.23;283.4;41.616887860007736;279.95;Module 1,11_4;47.31;7,73;16,00;0,11;1,82;5,91
08,11.2019 10:51:21;33.6;0.23;283.4;42.06008808798791;279.98;Module 1,11_4;47.75;7,73;16,17;0,11;1,86;5,87
08,11.2019 10:53:14;33.7;0.24;283.4;42.34413623987263;280;Module 1,11_4;48.01;8,09;16,28;0,12;1,88;6,21
08,11.2019 10:55:06;33.7;0.24;283.4;42.37965867082335;280;Module 1,11_4;47.99;8,09;16,30;0,12;1,89;6,20
08,11.2019 10:56:59;33.7;0.24;283.4;41.74230702023163;280.02;Module 1,11_4;47.21;8,09;16,05;0,11;1,83;6,26
