module_id;temperature;voltage;ts;utc_ts;timestamp;current;irradiation;temperature_amb
1380556888764680;32.2;34;Sat Nov 16 2019 10:30:33 GMT+0100 (CET);Sat Nov 16 2019 09:30:33 GMT+0100 (CET);1573896633000;0.5;105.6;9.08
1380556888764680;32.2;33.9;Sat Nov 16 2019 10:32:28 GMT+0100 (CET);Sat Nov 16 2019 09:32:28 GMT+0100 (CET);1573896748000;0.51;108.27;8.83
1380556888764680;30.2;34.1;Sat Nov 16 2019 10:34:37 GMT+0100 (CET);Sat Nov 16 2019 09:34:37 GMT+0100 (CET);1573896877000;0.53;113.26;8.66
1380556888764680;30.2;34.1;Sat Nov 16 2019 10:36:32 GMT+0100 (CET);Sat Nov 16 2019 09:36:32 GMT+0100 (CET);1573896992000;0.53;114.25;8.44
1380556888764680;30.2;34.2;Sat Nov 16 2019 10:38:26 GMT+0100 (CET);Sat Nov 16 2019 09:38:26 GMT+0100 (CET);1573897106000;0.55;118.43;8.37
1380556888764680;29.7;34.8;Sat Nov 16 2019 10:40:20 GMT+0100 (CET);Sat Nov 16 2019 09:40:20 GMT+0100 (CET);1573897220000;0.61;134.94;8.35
1380556888764680;29.7;35.1;Sat Nov 16 2019 10:42:25 GMT+0100 (CET);Sat Nov 16 2019 09:42:25 GMT+0100 (CET);1573897345000;0.69;150.87;8.35
1380556888764680;29.7;35.2;Sat Nov 16 2019 10:44:18 GMT+0100 (CET);Sat Nov 16 2019 09:44:18 GMT+0100 (CET);1573897458000;0.68;145.92;8.35
1380556888764680;29.7;35.4;Sat Nov 16 2019 10:46:11 GMT+0100 (CET);Sat Nov 16 2019 09:46:11 GMT+0100 (CET);1573897571000;0.65;138.28;8.32
1380556888764680;29.7;35.2;Sat Nov 16 2019 10:48:09 GMT+0100 (CET);Sat Nov 16 2019 09:48:09 GMT+0100 (CET);1573897689000;0.58;124.05;8.28
1380556888764680;28.2;35.1;Sat Nov 16 2019 10:50:10 GMT+0100 (CET);Sat Nov 16 2019 09:50:10 GMT+0100 (CET);1573897810000;0.58;125.35;8.2
1380556888764680;28.2;35.3;Sat Nov 16 2019 10:52:02 GMT+0100 (CET);Sat Nov 16 2019 09:52:02 GMT+0100 (CET);1573897922000;0.56;120.71;8.21
1380556888764680;28.2;35.6;Sat Nov 16 2019 10:53:55 GMT+0100 (CET);Sat Nov 16 2019 09:53:55 GMT+0100 (CET);1573898035000;0.54;118.99;8.2
1380556888764680;28.2;35.8;Sat Nov 16 2019 10:55:39 GMT+0100 (CET);Sat Nov 16 2019 09:55:39 GMT+0100 (CET);1573898139000;0.58;128.07;8.21
1380556888764680;28.2;36.2;Sat Nov 16 2019 10:57:40 GMT+0100 (CET);Sat Nov 16 2019 09:57:40 GMT+0100 (CET);1573898260000;0.65;143.34;8.2
1380556888764680;28.2;36.2;Sat Nov 16 2019 10:59:33 GMT+0100 (CET);Sat Nov 16 2019 09:59:33 GMT+0100 (CET);1573898373000;0.8;174.41;8.28
1380556888764680;28.2;35.9;Sat Nov 16 2019 11:01:26 GMT+0100 (CET);Sat Nov 16 2019 10:01:26 GMT+0100 (CET);1573898486000;0.65;145.33;8.35
1380556888764680;28.2;35.6;Sat Nov 16 2019 11:03:19 GMT+0100 (CET);Sat Nov 16 2019 10:03:19 GMT+0100 (CET);1573898599000;0.7;157.49;8.4
1380556888764680;28.2;36.3;Sat Nov 16 2019 11:05:12 GMT+0100 (CET);Sat Nov 16 2019 10:05:12 GMT+0100 (CET);1573898712000;0.84;189.04;8.46
1380556888764680;28.2;36.7;Sat Nov 16 2019 11:07:05 GMT+0100 (CET);Sat Nov 16 2019 10:07:05 GMT+0100 (CET);1573898825000;0.99;220.44;8.52
1380556888764680;29.7;36.1;Sat Nov 16 2019 11:09:10 GMT+0100 (CET);Sat Nov 16 2019 10:09:10 GMT+0100 (CET);1573898950000;0.97;215.62;8.67
1380556888764680;29.7;36.1;Sat Nov 16 2019 11:11:03 GMT+0100 (CET);Sat Nov 16 2019 10:11:03 GMT+0100 (CET);1573899063000;0.99;220.95;8.75
1380556888764680;29.2;36.1;Sat Nov 16 2019 11:12:58 GMT+0100 (CET);Sat Nov 16 2019 10:12:58 GMT+0100 (CET);1573899178000;1.01;229.93;8.98
1380556888764680;29.2;36.1;Sat Nov 16 2019 11:14:51 GMT+0100 (CET);Sat Nov 16 2019 10:14:51 GMT+0100 (CET);1573899291000;1.16;263.54;9.21
1380556888764680;29.2;36.1;Sat Nov 16 2019 11:16:47 GMT+0100 (CET);Sat Nov 16 2019 10:16:47 GMT+0100 (CET);1573899407000;1.23;272.19;9.42
1380556888764680;29.7;36;Sat Nov 16 2019 11:18:42 GMT+0100 (CET);Sat Nov 16 2019 10:18:42 GMT+0100 (CET);1573899522000;1.19;259.62;9.57
1380556888764680;29.7;35.8;Sat Nov 16 2019 11:20:41 GMT+0100 (CET);Sat Nov 16 2019 10:20:41 GMT+0100 (CET);1573899641000;1.01;216.14;9.69
1380556888764680;30.2;35.4;Sat Nov 16 2019 11:22:40 GMT+0100 (CET);Sat Nov 16 2019 10:22:40 GMT+0100 (CET);1573899760000;0.81;174.03;9.7
1380556888764680;30.2;35.4;Sat Nov 16 2019 11:24:34 GMT+0100 (CET);Sat Nov 16 2019 10:24:34 GMT+0100 (CET);1573899874000;0.73;154.04;9.54
1380556888764680;30.2;35.1;Sat Nov 16 2019 11:26:27 GMT+0100 (CET);Sat Nov 16 2019 10:26:27 GMT+0100 (CET);1573899987000;0.64;137.19;9.48
1380556888764680;30.2;35;Sat Nov 16 2019 11:28:21 GMT+0100 (CET);Sat Nov 16 2019 10:28:21 GMT+0100 (CET);1573900101000;0.56;120.16;9.44
1380556888764680;30.2;35.1;Sat Nov 16 2019 11:30:14 GMT+0100 (CET);Sat Nov 16 2019 10:30:14 GMT+0100 (CET);1573900214000;0.51;114.05;9.29
1380556888764680;30.2;35.3;Sat Nov 16 2019 11:32:08 GMT+0100 (CET);Sat Nov 16 2019 10:32:08 GMT+0100 (CET);1573900328000;0.67;145.45;9.19
1380556888764680;30.2;35.7;Sat Nov 16 2019 11:34:01 GMT+0100 (CET);Sat Nov 16 2019 10:34:01 GMT+0100 (CET);1573900441000;0.67;146.57;9.07
1380556888764680;30.2;36.3;Sat Nov 16 2019 11:35:54 GMT+0100 (CET);Sat Nov 16 2019 10:35:54 GMT+0100 (CET);1573900554000;0.74;163.58;9.06
1380556888764680;30.2;35.5;Sat Nov 16 2019 11:37:57 GMT+0100 (CET);Sat Nov 16 2019 10:37:57 GMT+0100 (CET);1573900677000;0.51;113.98;9.09
1380556888764680;30.2;35.6;Sat Nov 16 2019 11:40:02 GMT+0100 (CET);Sat Nov 16 2019 10:40:02 GMT+0100 (CET);1573900802000;0.48;114.64;9
1380556888764680;29.7;35.6;Sat Nov 16 2019 11:41:55 GMT+0100 (CET);Sat Nov 16 2019 10:41:55 GMT+0100 (CET);1573900915000;0.64;139.4;8.96
1380556888764680;29.7;35.5;Sat Nov 16 2019 11:43:48 GMT+0100 (CET);Sat Nov 16 2019 10:43:48 GMT+0100 (CET);1573901028000;0.7;150.67;8.99
1380556888764680;29.7;35.4;Sat Nov 16 2019 11:45:42 GMT+0100 (CET);Sat Nov 16 2019 10:45:42 GMT+0100 (CET);1573901142000;0.69;147.26;9
1380556888764680;29.7;35.3;Sat Nov 16 2019 11:47:35 GMT+0100 (CET);Sat Nov 16 2019 10:47:35 GMT+0100 (CET);1573901255000;0.59;129.49;9
1380556888764680;30.2;35.4;Sat Nov 16 2019 11:49:27 GMT+0100 (CET);Sat Nov 16 2019 10:49:27 GMT+0100 (CET);1573901367000;0.71;158.11;9.03
1380556888764680;30.2;36.5;Sat Nov 16 2019 11:51:51 GMT+0100 (CET);Sat Nov 16 2019 10:51:51 GMT+0100 (CET);1573901511000;0.96;217.55;9.14
1380556888764680;30.2;36.5;Sat Nov 16 2019 11:53:44 GMT+0100 (CET);Sat Nov 16 2019 10:53:44 GMT+0100 (CET);1573901624000;0.93;214.75;9.27
1380556888764680;30.2;36.6;Sat Nov 16 2019 11:55:37 GMT+0100 (CET);Sat Nov 16 2019 10:55:37 GMT+0100 (CET);1573901737000;0.91;215.47;9.39
1380556888764680;30.2;36.6;Sat Nov 16 2019 11:57:30 GMT+0100 (CET);Sat Nov 16 2019 10:57:30 GMT+0100 (CET);1573901850000;1.24;264.73;9.52
1380556888764680;30.2;37.8;Sat Nov 16 2019 11:59:23 GMT+0100 (CET);Sat Nov 16 2019 10:59:23 GMT+0100 (CET);1573901963000;0.58;133.15;9.57
1380556888764680;30.2;35.3;Sat Nov 16 2019 12:01:16 GMT+0100 (CET);Sat Nov 16 2019 11:01:16 GMT+0100 (CET);1573902076000;0.38;95.62;9.39
1380556888764680;30.2;37.5;Sat Nov 16 2019 12:03:09 GMT+0100 (CET);Sat Nov 16 2019 11:03:09 GMT+0100 (CET);1573902189000;2.28;550.39;9.3
1380556888764680;30.2;38;Sat Nov 16 2019 12:05:03 GMT+0100 (CET);Sat Nov 16 2019 11:05:03 GMT+0100 (CET);1573902303000;2.37;565.75;9.88
1380556888764680;30.2;36.6;Sat Nov 16 2019 12:06:56 GMT+0100 (CET);Sat Nov 16 2019 11:06:56 GMT+0100 (CET);1573902416000;1.92;445.43;10.47
1380556888764680;30.2;36.9;Sat Nov 16 2019 12:08:55 GMT+0100 (CET);Sat Nov 16 2019 11:08:55 GMT+0100 (CET);1573902535000;1.33;332.79;10.92
1380556888764680;30.2;35.3;Sat Nov 16 2019 12:10:49 GMT+0100 (CET);Sat Nov 16 2019 11:10:49 GMT+0100 (CET);1573902649000;0.6;137.45;11.1
1380556888764680;32.2;35.7;Sat Nov 16 2019 12:12:43 GMT+0100 (CET);Sat Nov 16 2019 11:12:43 GMT+0100 (CET);1573902763000;1.06;247.63;11.05
1380556888764680;32.2;37.4;Sat Nov 16 2019 12:14:37 GMT+0100 (CET);Sat Nov 16 2019 11:14:37 GMT+0100 (CET);1573902877000;2.22;496.63;11.27
1380556888764680;32.2;36.4;Sat Nov 16 2019 12:16:30 GMT+0100 (CET);Sat Nov 16 2019 11:16:30 GMT+0100 (CET);1573902990000;1.2;293.86;11.6
1380556888764680;33.7;36.4;Sat Nov 16 2019 12:18:23 GMT+0100 (CET);Sat Nov 16 2019 11:18:23 GMT+0100 (CET);1573903103000;1.23;281.69;11.51
1380556888764680;33.7;36.1;Sat Nov 16 2019 12:20:20 GMT+0100 (CET);Sat Nov 16 2019 11:20:20 GMT+0100 (CET);1573903220000;1.05;245.16;11.27
1380556888764680;33.7;36.1;Sat Nov 16 2019 12:22:13 GMT+0100 (CET);Sat Nov 16 2019 11:22:13 GMT+0100 (CET);1573903333000;0.93;213.41;10.92
1380556888764680;33.7;35.8;Sat Nov 16 2019 12:24:22 GMT+0100 (CET);Sat Nov 16 2019 11:24:22 GMT+0100 (CET);1573903462000;0.76;174.9;10.57
1380556888764680;33.7;35.9;Sat Nov 16 2019 12:26:18 GMT+0100 (CET);Sat Nov 16 2019 11:26:18 GMT+0100 (CET);1573903578000;0.82;194.72;10.46
1380556888764680;32.2;34.7;Sat Nov 16 2019 12:28:14 GMT+0100 (CET);Sat Nov 16 2019 11:28:14 GMT+0100 (CET);1573903694000;1.9;440.31;10.32
1380556888764680;32.2;35.5;Sat Nov 16 2019 12:30:08 GMT+0100 (CET);Sat Nov 16 2019 11:30:08 GMT+0100 (CET);1573903808000;0.83;189.73;10.44
1380556888764680;32.2;35.7;Sat Nov 16 2019 12:32:01 GMT+0100 (CET);Sat Nov 16 2019 11:32:01 GMT+0100 (CET);1573903921000;0.76;171.33;10.38
1380556888764680;32.2;35.7;Sat Nov 16 2019 12:34:15 GMT+0100 (CET);Sat Nov 16 2019 11:34:15 GMT+0100 (CET);1573904055000;0.84;183.99;10.36
1380556888764680;32.2;35.4;Sat Nov 16 2019 12:36:10 GMT+0100 (CET);Sat Nov 16 2019 11:36:10 GMT+0100 (CET);1573904170000;0.68;154.75;10.37
1380556888764680;32.2;34.9;Sat Nov 16 2019 12:38:06 GMT+0100 (CET);Sat Nov 16 2019 11:38:06 GMT+0100 (CET);1573904286000;0.57;127.4;10.23
1380556888764680;32.2;34.9;Sat Nov 16 2019 12:39:58 GMT+0100 (CET);Sat Nov 16 2019 11:39:58 GMT+0100 (CET);1573904398000;0.55;119.92;10.12
1380556888764680;31.7;34.8;Sat Nov 16 2019 12:41:54 GMT+0100 (CET);Sat Nov 16 2019 11:41:54 GMT+0100 (CET);1573904514000;0.57;125.37;9.98
1380556888764680;31.7;35.1;Sat Nov 16 2019 12:43:51 GMT+0100 (CET);Sat Nov 16 2019 11:43:51 GMT+0100 (CET);1573904631000;0.59;131.46;9.81
1380556888764680;31.7;35;Sat Nov 16 2019 12:45:44 GMT+0100 (CET);Sat Nov 16 2019 11:45:44 GMT+0100 (CET);1573904744000;0.64;142.49;9.75
1380556888764680;30.2;35.1;Sat Nov 16 2019 12:47:36 GMT+0100 (CET);Sat Nov 16 2019 11:47:36 GMT+0100 (CET);1573904856000;0.64;145.96;9.79
1380556888764680;30.2;35.2;Sat Nov 16 2019 12:49:39 GMT+0100 (CET);Sat Nov 16 2019 11:49:39 GMT+0100 (CET);1573904979000;0.63;139.97;9.82
1380556888764680;30.2;35.4;Sat Nov 16 2019 12:51:33 GMT+0100 (CET);Sat Nov 16 2019 11:51:33 GMT+0100 (CET);1573905093000;0.68;150.08;9.84
1380556888764680;30.2;35.5;Sat Nov 16 2019 12:53:25 GMT+0100 (CET);Sat Nov 16 2019 11:53:25 GMT+0100 (CET);1573905205000;0.83;182.14;9.85
1380556888764680;30.2;35.8;Sat Nov 16 2019 12:55:35 GMT+0100 (CET);Sat Nov 16 2019 11:55:35 GMT+0100 (CET);1573905335000;0.95;206.75;9.88
1380556888764680;30.2;35.7;Sat Nov 16 2019 12:57:28 GMT+0100 (CET);Sat Nov 16 2019 11:57:28 GMT+0100 (CET);1573905448000;0.88;191.53;9.91
1380556888764680;30.2;35.8;Sat Nov 16 2019 12:59:21 GMT+0100 (CET);Sat Nov 16 2019 11:59:21 GMT+0100 (CET);1573905561000;0.83;181.81;9.95
1380556888764680;31.7;35.9;Sat Nov 16 2019 13:01:14 GMT+0100 (CET);Sat Nov 16 2019 12:01:14 GMT+0100 (CET);1573905674000;0.83;185.81;10.09
1380556888764680;31.7;36;Sat Nov 16 2019 13:03:08 GMT+0100 (CET);Sat Nov 16 2019 12:03:08 GMT+0100 (CET);1573905788000;0.82;185.05;10.15
1380556888764680;31.7;36.1;Sat Nov 16 2019 13:05:06 GMT+0100 (CET);Sat Nov 16 2019 12:05:06 GMT+0100 (CET);1573905906000;0.85;191.5;10.13
1380556888764680;31.7;36.2;Sat Nov 16 2019 13:06:59 GMT+0100 (CET);Sat Nov 16 2019 12:06:59 GMT+0100 (CET);1573906019000;0.87;196.29;10.02
1380556888764680;31.7;36;Sat Nov 16 2019 13:08:52 GMT+0100 (CET);Sat Nov 16 2019 12:08:52 GMT+0100 (CET);1573906132000;0.79;174.98;9.92
1380556888764680;31.7;36.1;Sat Nov 16 2019 13:10:49 GMT+0100 (CET);Sat Nov 16 2019 12:10:49 GMT+0100 (CET);1573906249000;0.81;185.68;9.98
1380556888764680;31.7;36.3;Sat Nov 16 2019 13:12:42 GMT+0100 (CET);Sat Nov 16 2019 12:12:42 GMT+0100 (CET);1573906362000;0.84;194.23;9.96
1380556888764680;31.7;36.2;Sat Nov 16 2019 13:15:08 GMT+0100 (CET);Sat Nov 16 2019 12:15:08 GMT+0100 (CET);1573906508000;0.81;186.33;9.93
1380556888764680;31.7;36.1;Sat Nov 16 2019 13:17:02 GMT+0100 (CET);Sat Nov 16 2019 12:17:02 GMT+0100 (CET);1573906622000;0.77;177.78;9.96
1380556888764680;31.7;36.1;Sat Nov 16 2019 13:18:56 GMT+0100 (CET);Sat Nov 16 2019 12:18:56 GMT+0100 (CET);1573906736000;0.77;179.1;10.06
1380556888764680;31.7;36.2;Sat Nov 16 2019 13:20:53 GMT+0100 (CET);Sat Nov 16 2019 12:20:53 GMT+0100 (CET);1573906853000;0.83;192.33;10.11
1380556888764680;31.7;36.1;Sat Nov 16 2019 13:22:47 GMT+0100 (CET);Sat Nov 16 2019 12:22:47 GMT+0100 (CET);1573906967000;0.95;246.57;10.17
1380556888764680;31.7;38;Sat Nov 16 2019 13:24:47 GMT+0100 (CET);Sat Nov 16 2019 12:24:47 GMT+0100 (CET);1573907087000;1.32;316.71;10.49
1380556888764680;31.7;38;Sat Nov 16 2019 13:26:40 GMT+0100 (CET);Sat Nov 16 2019 12:26:40 GMT+0100 (CET);1573907200000;2.37;540.15;10.92
1380556888764680;32.2;37.5;Sat Nov 16 2019 13:28:37 GMT+0100 (CET);Sat Nov 16 2019 12:28:37 GMT+0100 (CET);1573907317000;2.45;645.11;11.8
1380556888764680;32.2;36.3;Sat Nov 16 2019 13:30:32 GMT+0100 (CET);Sat Nov 16 2019 12:30:32 GMT+0100 (CET);1573907432000;1.74;532.47;12.64
1380556888764680;32.2;36.9;Sat Nov 16 2019 13:32:25 GMT+0100 (CET);Sat Nov 16 2019 12:32:25 GMT+0100 (CET);1573907545000;2.49;627.19;13.41
1380556888764680;34.2;36.5;Sat Nov 16 2019 13:34:21 GMT+0100 (CET);Sat Nov 16 2019 12:34:21 GMT+0100 (CET);1573907661000;2.2;524.79;13.98
1380556888764680;34.2;36.4;Sat Nov 16 2019 13:36:25 GMT+0100 (CET);Sat Nov 16 2019 12:36:25 GMT+0100 (CET);1573907785000;2.37;599.03;14.75
1380556888764680;36.2;35.6;Sat Nov 16 2019 13:38:21 GMT+0100 (CET);Sat Nov 16 2019 12:38:21 GMT+0100 (CET);1573907901000;2.43;611.83;15.28
1380556888764680;36.2;36.2;Sat Nov 16 2019 13:40:14 GMT+0100 (CET);Sat Nov 16 2019 12:40:14 GMT+0100 (CET);1573908014000;1.1;242.19;15.57
1380556888764680;36.2;34.7;Sat Nov 16 2019 13:42:08 GMT+0100 (CET);Sat Nov 16 2019 12:42:08 GMT+0100 (CET);1573908128000;0.89;193.08;15.09
1380556888764680;37.7;34.4;Sat Nov 16 2019 13:44:01 GMT+0100 (CET);Sat Nov 16 2019 12:44:01 GMT+0100 (CET);1573908241000;0.74;162.41;14.56
1380556888764680;37.7;34.3;Sat Nov 16 2019 13:46:01 GMT+0100 (CET);Sat Nov 16 2019 12:46:01 GMT+0100 (CET);1573908361000;0.7;153.44;13.85
1380556888764680;37.7;34.5;Sat Nov 16 2019 13:47:56 GMT+0100 (CET);Sat Nov 16 2019 12:47:56 GMT+0100 (CET);1573908476000;0.79;170.25;13.19
1380556888764680;37.7;35.3;Sat Nov 16 2019 13:49:56 GMT+0100 (CET);Sat Nov 16 2019 12:49:56 GMT+0100 (CET);1573908596000;1.01;355.83;12.84
1380556888764680;37.7;35.8;Sat Nov 16 2019 13:51:54 GMT+0100 (CET);Sat Nov 16 2019 12:51:54 GMT+0100 (CET);1573908714000;0.95;220.51;12.93
1380556888764680;36.2;35;Sat Nov 16 2019 13:53:47 GMT+0100 (CET);Sat Nov 16 2019 12:53:47 GMT+0100 (CET);1573908827000;0.63;139.74;12.71
1380556888764680;36.2;34.1;Sat Nov 16 2019 13:55:40 GMT+0100 (CET);Sat Nov 16 2019 12:55:40 GMT+0100 (CET);1573908940000;0.6;143.8;12.57
1380556888764680;35.7;33.9;Sat Nov 16 2019 13:57:33 GMT+0100 (CET);Sat Nov 16 2019 12:57:33 GMT+0100 (CET);1573909053000;0.52;110.25;12.12
1380556888764680;35.7;33.9;Sat Nov 16 2019 13:59:26 GMT+0100 (CET);Sat Nov 16 2019 12:59:26 GMT+0100 (CET);1573909166000;0.47;99.12;11.83
1380556888764680;35.7;33.8;Sat Nov 16 2019 14:01:19 GMT+0100 (CET);Sat Nov 16 2019 13:01:19 GMT+0100 (CET);1573909279000;0.46;95.92;11.45
1380556888764680;33.7;33.7;Sat Nov 16 2019 14:03:13 GMT+0100 (CET);Sat Nov 16 2019 13:03:13 GMT+0100 (CET);1573909393000;0.44;91.38;11.08
1380556888764680;33.7;33.6;Sat Nov 16 2019 14:05:07 GMT+0100 (CET);Sat Nov 16 2019 13:05:07 GMT+0100 (CET);1573909507000;0.41;86.85;10.75
1380556888764680;32.2;33.6;Sat Nov 16 2019 14:06:58 GMT+0100 (CET);Sat Nov 16 2019 13:06:58 GMT+0100 (CET);1573909618000;0.38;81.08;10.42
1380556888764680;32.2;33.6;Sat Nov 16 2019 14:08:51 GMT+0100 (CET);Sat Nov 16 2019 13:08:51 GMT+0100 (CET);1573909731000;0.38;80.6;10.15
1380556888764680;31.7;33.6;Sat Nov 16 2019 14:10:44 GMT+0100 (CET);Sat Nov 16 2019 13:10:44 GMT+0100 (CET);1573909844000;0.38;81.09;9.94
1380556888764680;31.7;33.8;Sat Nov 16 2019 14:12:46 GMT+0100 (CET);Sat Nov 16 2019 13:12:46 GMT+0100 (CET);1573909966000;0.39;83.32;9.88
1380556888764680;31.7;33.9;Sat Nov 16 2019 14:14:40 GMT+0100 (CET);Sat Nov 16 2019 13:14:40 GMT+0100 (CET);1573910080000;0.46;100.07;9.75
1380556888764680;30.2;34.3;Sat Nov 16 2019 14:16:33 GMT+0100 (CET);Sat Nov 16 2019 13:16:33 GMT+0100 (CET);1573910193000;0.51;111;9.62
1380556888764680;30.2;34.6;Sat Nov 16 2019 14:18:29 GMT+0100 (CET);Sat Nov 16 2019 13:18:29 GMT+0100 (CET);1573910309000;0.49;108.86;9.56
1380556888764680;29.7;34.3;Sat Nov 16 2019 14:20:59 GMT+0100 (CET);Sat Nov 16 2019 13:20:59 GMT+0100 (CET);1573910459000;0.46;101.6;9.52
1380556888764680;29.7;34.3;Sat Nov 16 2019 14:22:53 GMT+0100 (CET);Sat Nov 16 2019 13:22:53 GMT+0100 (CET);1573910573000;0.43;93.39;9.52
1380556888764680;29.7;34.3;Sat Nov 16 2019 14:24:50 GMT+0100 (CET);Sat Nov 16 2019 13:24:50 GMT+0100 (CET);1573910690000;0.38;83.55;9.53
1380556888764680;29.7;34;Sat Nov 16 2019 14:26:46 GMT+0100 (CET);Sat Nov 16 2019 13:26:46 GMT+0100 (CET);1573910806000;0.36;78.75;9.46
1380556888764680;29.7;33.8;Sat Nov 16 2019 14:28:42 GMT+0100 (CET);Sat Nov 16 2019 13:28:42 GMT+0100 (CET);1573910922000;0.34;75.38;9.37
1380556888764680;28.2;33.9;Sat Nov 16 2019 14:30:35 GMT+0100 (CET);Sat Nov 16 2019 13:30:35 GMT+0100 (CET);1573911035000;0.35;76.79;9.35
1380556888764680;28.2;34;Sat Nov 16 2019 14:32:30 GMT+0100 (CET);Sat Nov 16 2019 13:32:30 GMT+0100 (CET);1573911150000;0.36;81.26;9.31
1380556888764680;28.2;34.5;Sat Nov 16 2019 14:34:23 GMT+0100 (CET);Sat Nov 16 2019 13:34:23 GMT+0100 (CET);1573911263000;0.4;91.91;9.25
1380556888764680;28.2;34.8;Sat Nov 16 2019 14:37:06 GMT+0100 (CET);Sat Nov 16 2019 13:37:06 GMT+0100 (CET);1573911426000;0.45;106.18;9.25
1380556888764680;28.2;35.2;Sat Nov 16 2019 14:38:59 GMT+0100 (CET);Sat Nov 16 2019 13:38:59 GMT+0100 (CET);1573911539000;0.48;113.67;9.28
1380556888764680;28.2;36.4;Sat Nov 16 2019 14:41:01 GMT+0100 (CET);Sat Nov 16 2019 13:41:01 GMT+0100 (CET);1573911661000;0.46;110.38;9.34
1380556888764680;28.2;35.7;Sat Nov 16 2019 14:42:55 GMT+0100 (CET);Sat Nov 16 2019 13:42:55 GMT+0100 (CET);1573911775000;0.43;103.44;9.36
1380556888764680;28.2;35.6;Sat Nov 16 2019 14:44:51 GMT+0100 (CET);Sat Nov 16 2019 13:44:51 GMT+0100 (CET);1573911891000;0.43;103.05;9.4
1380556888764680;28.2;35.7;Sat Nov 16 2019 14:46:43 GMT+0100 (CET);Sat Nov 16 2019 13:46:43 GMT+0100 (CET);1573912003000;0.41;100.75;9.42
1380556888764680;28.2;36.1;Sat Nov 16 2019 14:48:41 GMT+0100 (CET);Sat Nov 16 2019 13:48:41 GMT+0100 (CET);1573912121000;0.46;130.37;9.39
1380556888764680;28.2;37.7;Sat Nov 16 2019 14:50:43 GMT+0100 (CET);Sat Nov 16 2019 13:50:43 GMT+0100 (CET);1573912243000;0.83;242.25;9.68
1380556888764680;28.2;37.7;Sat Nov 16 2019 14:52:46 GMT+0100 (CET);Sat Nov 16 2019 13:52:46 GMT+0100 (CET);1573912366000;0.88;264.05;10.15
1380556888764680;29.7;37.5;Sat Nov 16 2019 14:54:45 GMT+0100 (CET);Sat Nov 16 2019 13:54:45 GMT+0100 (CET);1573912485000;1.01;290.78;10.67
1380556888764680;29.7;37.3;Sat Nov 16 2019 14:56:40 GMT+0100 (CET);Sat Nov 16 2019 13:56:40 GMT+0100 (CET);1573912600000;0.98;287.28;11.03
1380556888764680;29.7;37.3;Sat Nov 16 2019 14:58:33 GMT+0100 (CET);Sat Nov 16 2019 13:58:33 GMT+0100 (CET);1573912713000;1;285.13;11.34
1380556888764680;29.7;36.9;Sat Nov 16 2019 15:00:34 GMT+0100 (CET);Sat Nov 16 2019 14:00:34 GMT+0100 (CET);1573912834000;0.92;229.21;11.73
1380556888764680;29.7;36.6;Sat Nov 16 2019 15:02:32 GMT+0100 (CET);Sat Nov 16 2019 14:02:32 GMT+0100 (CET);1573912952000;0.81;216.35;11.75
1380556888764680;31.7;36;Sat Nov 16 2019 15:04:35 GMT+0100 (CET);Sat Nov 16 2019 14:04:35 GMT+0100 (CET);1573913075000;0.58;140.93;11.71
1380556888764680;31.7;34.8;Sat Nov 16 2019 15:06:28 GMT+0100 (CET);Sat Nov 16 2019 14:06:28 GMT+0100 (CET);1573913188000;0.3;82.41;11.48
1380556888764680;30.2;34.3;Sat Nov 16 2019 15:08:21 GMT+0100 (CET);Sat Nov 16 2019 14:08:21 GMT+0100 (CET);1573913301000;0.23;50.75;11.07
1380556888764680;30.2;33.8;Sat Nov 16 2019 15:10:17 GMT+0100 (CET);Sat Nov 16 2019 14:10:17 GMT+0100 (CET);1573913417000;0.21;45.65;10.52
1380556888764680;29.7;33.2;Sat Nov 16 2019 15:12:12 GMT+0100 (CET);Sat Nov 16 2019 14:12:12 GMT+0100 (CET);1573913532000;0.19;41.51;10.16
1380556888764680;29.7;32.9;Sat Nov 16 2019 15:14:05 GMT+0100 (CET);Sat Nov 16 2019 14:14:05 GMT+0100 (CET);1573913645000;0.17;39.12;9.75
1380556888764680;29.7;32.8;Sat Nov 16 2019 15:16:01 GMT+0100 (CET);Sat Nov 16 2019 14:16:01 GMT+0100 (CET);1573913761000;0.15;34.62;9.44
1380556888764680;27.7;32.5;Sat Nov 16 2019 15:17:58 GMT+0100 (CET);Sat Nov 16 2019 14:17:58 GMT+0100 (CET);1573913878000;0.15;34.04;9.17
1380556888764680;27.7;32.5;Sat Nov 16 2019 15:19:57 GMT+0100 (CET);Sat Nov 16 2019 14:19:57 GMT+0100 (CET);1573913997000;0.15;33.19;8.96
1380556888764680;25.1;32.3;Sat Nov 16 2019 15:21:55 GMT+0100 (CET);Sat Nov 16 2019 14:21:55 GMT+0100 (CET);1573914115000;0.15;32.95;8.75
1380556888764680;25.1;32.5;Sat Nov 16 2019 15:23:57 GMT+0100 (CET);Sat Nov 16 2019 14:23:57 GMT+0100 (CET);1573914237000;0.15;33.99;8.61
1380556888764680;25.1;32.5;Sat Nov 16 2019 15:25:56 GMT+0100 (CET);Sat Nov 16 2019 14:25:56 GMT+0100 (CET);1573914356000;0.16;34.39;8.48
